CSV Data,0.00sec - 290.15sec
DATASET,F051
VERSION,1
SERIES,CH_1,CH_2,CH_3,CH_4
2960,0.048,0.04,370.6,200.739
2961,0.048,0.044,370.8,200.739
2962,0.048,0.044,371,200.739
2963,0.048,0.04,371,201.292
2964,0.052,0.044,371,201.292
2965,0.044,0.044,371.2,200.739
2966,0.048,0.044,371.2,201.292
2967,0.048,0.04,371.4,201.292
2968,0.048,0.044,371.4,201.292
2969,0.048,0.04,371.6,201.292
2970,0.048,0.04,371.6,201.292
2971,0.048,0.044,371.6,201.292
2972,0.048,0.044,371.8,201.292
2973,0.044,0.04,371.8,201.292
2974,0.044,0.044,371.8,201.292
2975,0.044,0.044,371.8,201.292
2976,0.044,0.044,372,201.292
2977,0.048,0.044,372,201.292
2978,0.044,0.044,372,201.292
2979,0.044,0.044,372,201.292
2980,0.044,0.04,372.2,201.292
2981,0.044,0.044,372,201.292
2982,0.044,0.044,372.2,201.292
2983,0.048,0.04,372.2,201.845
2984,0.048,0.044,372.2,201.292
2985,0.048,0.044,372.2,201.292
2986,0.048,0.044,372.4,201.292
2987,0.048,0.044,372.4,201.292
2988,0.048,0.04,372.4,201.292
2989,0.048,0.044,372.6,201.845
2990,0.048,0.044,372.6,201.292
2991,0.048,0.044,372.6,201.292
2992,0.048,0.04,372.6,201.292
2993,0.048,0.044,372.6,201.292
2994,0.048,0.044,372.8,201.845
2995,0.048,0.044,372.8,201.292
2996,0.048,0.044,372.8,201.292
2997,0.048,0.044,372.8,201.845
2998,0.048,0.044,372.8,201.292
2999,0.048,0.04,372.8,201.292
3000,0.052,0.044,373,201.845
3001,0.048,0.044,373,201.292
3002,0.048,0.04,373,201.292
3003,0.048,0.04,373,201.292
3004,0.048,0.044,373,201.292
3005,0.048,0.044,373,201.292
3006,0.048,0.044,373.2,201.292
3007,0.052,0.04,373.2,201.292
3008,0.052,0.044,373.2,201.292
3009,0.048,0.044,373.2,201.292
3010,0.048,0.04,373.2,201.292
3011,0.048,0.044,373.2,201.292
3012,0.048,0.044,373.2,201.292
3013,0.048,0.044,373.2,201.292
3014,0.048,0.044,373.4,201.292
3015,0.048,0.044,373.4,201.292
3016,0.048,0.044,373.4,201.292
3017,0.048,0.04,373.4,201.292
3018,0.048,0.04,373.4,201.292
3019,0.048,0.044,373.4,201.292
3020,0.048,0.044,373.4,201.292
3021,0.048,0.044,373.4,201.292
3022,0.048,0.04,373.6,201.292
3023,0.048,0.044,373.4,201.292
3024,0.048,0.044,373.4,201.292
3025,0.048,0.044,373.6,201.845
3026,0.048,0.044,373.6,201.292
3027,0.044,0.044,373.4,200.739
3028,0.044,0.04,373.6,200.739
3029,0.048,0.044,373.6,201.292
3030,0.048,0.044,373.6,201.292
3031,0.048,0.044,373.6,201.292
3032,0.048,0.044,373.6,201.292
3033,0.044,0.044,373.6,200.739
3034,0.048,0.044,373.6,200.739
3035,0.048,0.044,373.6,201.292
3036,0.052,0.044,373.8,201.292
3037,0.048,0.04,373.6,201.292
3038,0.052,0.04,373.6,200.739
3039,0.048,0.04,373.6,200.739
3040,0.048,0.04,373.8,200.739
3041,0.048,0.04,373.8,201.292
3042,0.048,0.04,373.8,200.739
3043,0.048,0.044,373.8,200.739
3044,0.052,0.04,373.8,201.292
3045,0.048,0.04,373.6,200.739
3046,0.048,0.044,373.8,200.739
3047,0.048,0.04,373.8,200.739
3048,0.048,0.04,373.8,200.739
3049,0.048,0.044,373.8,200.739
3050,0.048,0.044,373.8,200.739
3051,0.048,0.044,373.8,201.292
3052,0.048,0.044,374,200.739
3053,0.048,0.044,373.8,200.739
3054,0.044,0.044,374,200.739
3055,0.044,0.044,373.8,200.739
3056,0.044,0.044,374,200.739
3057,0.048,0.044,374,200.739
3058,0.048,0.04,374,200.739
3059,0.048,0.044,373.8,200.739
3060,0.044,0.044,374,200.739
3061,0.044,0.04,374,200.739
3062,0.044,0.044,374,200.739
3063,0.048,0.044,374,200.739
3064,0.048,0.044,374,200.739
3065,0.044,0.044,374,200.739
3066,0.048,0.04,374,200.739
3067,0.044,0.044,374,200.739
3068,0.048,0.044,374,200.739
3069,0.044,0.04,374,200.739
3070,0.048,0.044,374,200.739
3071,0.044,0.044,374,200.739
3072,0.044,0.04,374,200.739
3073,0.044,0.04,374.2,200.739
3074,0.048,0.044,374.4,200.739
3075,0.048,0.044,374.4,200.739
3076,0.048,0.044,374.4,200.739
3077,0.048,0.044,374.6,200.186
3078,0.048,0.044,374.6,200.186
3079,0.044,0.044,375,200.186
3080,0.048,0.044,375,200.186
3081,0.044,0.044,375,200.186
3082,0.048,0.044,375,200.186
3083,0.048,0.044,375.4,200.186
3084,0.048,0.044,375.4,200.739
3085,0.048,0.04,375.6,200.186
3086,0.048,0.044,375.6,200.739
3087,0.048,0.044,375.6,200.739
3088,0.048,0.044,375.8,200.186
3089,0.048,0.044,375.8,200.186
3090,0.048,0.044,376,200.186
3091,0.048,0.044,376.2,200.186
3092,0.048,0.044,376.2,200.186
3093,0.048,0.044,376.4,200.186
3094,0.048,0.044,376.4,200.186
3095,0.048,0.04,376.4,200.186
3096,0.048,0.044,376.6,200.739
3097,0.048,0.044,376.6,200.186
3098,0.048,0.04,376.8,200.186
3099,0.048,0.044,376.8,200.186
3100,0.048,0.044,376.8,200.186
3101,0.048,0.044,377,200.186
3102,0.048,0.044,377,200.186
3103,0.048,0.044,377,200.186
3104,0.048,0.044,377.2,200.186
3105,0.048,0.044,377.2,200.186
3106,0.048,0.044,377.4,200.186
3107,0.052,0.044,377.4,200.186
3108,0.048,0.044,377.6,200.186
3109,0.048,0.044,377.6,200.186
3110,0.048,0.044,377.6,200.186
3111,0.048,0.044,377.8,200.186
3112,0.048,0.044,378,200.186
3113,0.048,0.044,378,200.186
3114,0.048,0.044,378.2,200.186
3115,0.048,0.044,378.2,200.186
3116,0.048,0.044,378.2,200.186
3117,0.048,0.044,378.4,200.186
3118,0.044,0.044,378.4,200.186
3119,0.048,0.044,378.6,200.186
3120,0.048,0.044,378.6,200.186
3121,0.044,0.044,378.6,199.633
3122,0.044,0.044,378.6,200.186
3123,0.048,0.044,378.8,200.186
3124,0.044,0.048,378.8,200.186
3125,0.048,0.048,378.8,200.186
3126,0.048,0.048,378.8,200.186
3127,0.048,0.048,379,200.186
3128,0.044,0.048,379,200.186
3129,0.044,0.044,379.2,200.186
3130,0.048,0.048,379.2,200.186
3131,0.048,0.048,379.2,200.186
3132,0.048,0.048,379.4,200.186
3133,0.048,0.048,379.4,199.633
3134,0.048,0.048,379.4,200.186
3135,0.048,0.044,379.4,200.186
3136,0.048,0.044,379.6,199.633
3137,0.048,0.048,379.6,200.186
3138,0.048,0.044,379.6,200.186
3139,0.052,0.048,379.6,200.186
3140,0.048,0.048,379.6,200.186
3141,0.048,0.048,379.6,200.186
3142,0.048,0.048,379.6,200.186
3143,0.048,0.044,379.8,200.186
3144,0.048,0.048,379.8,200.186
3145,0.048,0.048,379.8,200.186
3146,0.052,0.048,379.8,200.186
3147,0.048,0.048,379.8,200.186
3148,0.048,0.048,379.8,200.186
3149,0.048,0.048,379.8,200.186
3150,0.048,0.048,380,200.186
3151,0.048,0.044,380,200.186
3152,0.048,0.048,380,200.186
3153,0.048,0.048,380.2,200.186
3154,0.048,0.044,380.2,200.186
3155,0.048,0.048,380.2,200.186
3156,0.048,0.048,380.4,200.186
3157,0.048,0.048,380.6,200.186
3158,0.048,0.048,380.6,200.186
3159,0.048,0.044,380.8,200.186
3160,0.048,0.048,381,200.186
3161,0.048,0.044,381,200.186
3162,0.048,0.044,381.2,200.186
3163,0.048,0.044,381.2,200.186
3164,0.048,0.044,381.4,200.186
3165,0.048,0.048,381.6,200.186
3166,0.048,0.048,381.6,200.186
3167,0.048,0.048,381.6,200.186
3168,0.048,0.048,381.8,200.186
3169,0.044,0.044,381.8,200.739
3170,0.048,0.048,382,200.739
3171,0.044,0.048,382,200.186
3172,0.048,0.048,382.2,200.739
3173,0.048,0.048,382.4,200.186
3174,0.048,0.048,382.4,200.739
3175,0.048,0.048,382.6,200.739
3176,0.048,0.048,382.6,200.739
3177,0.048,0.048,382.8,200.739
3178,0.048,0.044,382.8,200.186
3179,0.044,0.044,383,200.739
3180,0.044,0.044,383,200.739
3181,0.048,0.044,383,200.186
3182,0.048,0.048,383.2,200.739
3183,0.048,0.048,383.2,200.739
3184,0.048,0.048,383.4,200.739
3185,0.048,0.048,383.4,200.739
3186,0.048,0.044,383.4,200.739
3187,0.048,0.048,383.4,200.739
3188,0.048,0.048,383.6,200.739
3189,0.044,0.048,383.6,200.739
3190,0.048,0.048,383.6,200.739
3191,0.044,0.048,383.8,200.739
3192,0.048,0.048,383.8,200.739
3193,0.048,0.048,383.8,200.739
3194,0.048,0.044,383.8,200.739
3195,0.048,0.044,384,200.739
3196,0.048,0.048,384,200.739
3197,0.048,0.044,384.2,200.739
3198,0.048,0.048,384.4,200.739
3199,0.048,0.048,384.4,200.739
3200,0.048,0.048,384.6,200.739
3201,0.048,0.048,384.8,201.292
3202,0.048,0.044,384.8,200.739
3203,0.048,0.048,385,200.739
3204,0.048,0.048,385.4,200.739
3205,0.048,0.048,385.4,200.739
3206,0.048,0.048,385.6,201.292
3207,0.048,0.048,385.8,201.292
3208,0.048,0.048,386,201.292
3209,0.048,0.048,386,201.292
3210,0.048,0.044,386.2,200.739
3211,0.048,0.048,386.4,201.292
3212,0.048,0.048,386.6,201.292
3213,0.048,0.048,386.6,201.292
3214,0.048,0.048,386.8,201.292
3215,0.048,0.048,387,201.292
3216,0.048,0.048,387.2,201.292
3217,0.048,0.048,387.2,201.292
3218,0.048,0.048,387.4,201.292
3219,0.044,0.048,387.4,201.292
3220,0.048,0.048,387.8,201.845
3221,0.048,0.048,387.8,201.292
3222,0.044,0.048,388,201.292
3223,0.048,0.048,388.2,201.292
3224,0.048,0.048,388.4,201.292
3225,0.048,0.044,388.6,201.292
3226,0.048,0.048,388.8,201.845
3227,0.048,0.044,388.8,201.292
3228,0.048,0.048,388.8,201.292
3229,0.048,0.048,389.2,201.292
3230,0.048,0.048,389.4,201.845
3231,0.048,0.048,389.6,201.845
3232,0.048,0.044,389.8,201.292
3233,0.048,0.044,389.8,201.292
3234,0.048,0.048,390,201.845
3235,0.052,0.048,390.2,201.292
3236,0.048,0.048,390.4,201.292
3237,0.052,0.048,390.4,201.292
3238,0.052,0.048,390.6,201.292
3239,0.048,0.048,390.6,201.292
3240,0.052,0.048,390.8,201.292
3241,0.048,0.048,391,201.292
3242,0.052,0.048,391,201.292
3243,0.052,0.048,391.2,201.845
3244,0.048,0.048,391.2,201.292
3245,0.048,0.044,391.4,201.292
3246,0.048,0.048,391.4,201.845
3247,0.048,0.048,391.6,201.292
3248,0.048,0.048,391.8,201.292
3249,0.048,0.048,392,201.292
3250,0.048,0.048,392.4,201.845
3251,0.048,0.048,392.6,201.292
3252,0.048,0.048,392.8,201.292
3253,0.048,0.048,393,201.292
3254,0.048,0.048,393.2,201.292
3255,0.048,0.048,393.4,201.845
3256,0.048,0.048,393.6,201.292
3257,0.052,0.052,393.8,201.845
3258,0.048,0.048,394,201.292
3259,0.048,0.048,394.2,201.292
3260,0.048,0.048,394.4,201.292
3261,0.052,0.052,394.6,201.292
3262,0.048,0.052,394.8,201.292
3263,0.052,0.048,395,201.292
3264,0.052,0.048,395.2,201.292
3265,0.048,0.048,395.4,201.292
3266,0.052,0.052,395.6,201.292
3267,0.052,0.048,395.8,201.292
3268,0.052,0.048,396,201.292
3269,0.052,0.048,396.2,201.292
3270,0.052,0.052,396.4,201.292
3271,0.052,0.048,396.4,201.292
3272,0.048,0.048,396.6,201.292
3273,0.052,0.048,396.8,201.292
3274,0.052,0.048,397,201.292
3275,0.048,0.048,397,200.739
3276,0.048,0.052,397.2,201.292
3277,0.048,0.048,397.4,200.739
3278,0.052,0.048,397.6,201.292
3279,0.052,0.052,397.8,201.292
3280,0.048,0.052,397.8,200.739
3281,0.048,0.052,398.2,200.739
3282,0.048,0.052,398.2,201.292
3283,0.048,0.048,398.4,200.739
3284,0.048,0.052,398.6,200.739
3285,0.048,0.052,398.8,201.292
3286,0.048,0.052,399,200.739
3287,0.052,0.052,399.2,201.292
3288,0.048,0.048,399.4,200.739
3289,0.048,0.052,399.4,200.739
3290,0.048,0.052,399.6,200.739
3291,0.052,0.052,399.8,200.739
3292,0.048,0.052,400,200.739
3293,0.052,0.052,400.2,200.739
3294,0.048,0.052,400.2,200.739
3295,0.048,0.052,400.4,200.739
3296,0.048,0.052,400.6,200.739
3297,0.052,0.052,400.8,200.739
3298,0.048,0.052,401,200.739
3299,0.052,0.052,401,200.739
3300,0.052,0.052,401.2,200.186
3301,0.052,0.052,401.4,200.186
3302,0.052,0.052,401.4,200.186
3303,0.048,0.052,401.6,200.739
3304,0.052,0.052,401.8,200.739
3305,0.052,0.052,401.8,200.186
3306,0.048,0.052,402,200.186
3307,0.048,0.052,402.2,200.739
3308,0.048,0.052,402.4,200.186
3309,0.048,0.052,402.6,200.186
3310,0.048,0.052,402.8,200.739
3311,0.048,0.052,402.8,200.186
3312,0.048,0.052,403,200.739
3313,0.048,0.052,403.2,200.739
3314,0.048,0.052,403.2,200.186
3315,0.048,0.052,403.4,200.739
3316,0.048,0.052,403.6,200.186
3317,0.048,0.052,403.6,200.186
3318,0.048,0.052,403.8,200.186
3319,0.048,0.052,404,200.186
3320,0.048,0.056,404.2,200.186
3321,0.048,0.052,404.4,200.186
3322,0.048,0.052,404.6,200.186
3323,0.048,0.048,404.8,200.186
3324,0.048,0.052,405,200.186
3325,0.048,0.056,405.2,200.186
3326,0.048,0.052,405.4,200.186
3327,0.048,0.052,405.4,200.186
3328,0.048,0.052,405.8,200.186
3329,0.048,0.052,405.8,200.186
3330,0.048,0.052,406,200.186
3331,0.052,0.052,406.2,200.186
3332,0.048,0.052,406.4,200.186
3333,0.048,0.056,406.6,200.186
3334,0.048,0.052,406.6,200.186
3335,0.048,0.052,407,200.186
3336,0.048,0.052,407,200.186
3337,0.048,0.052,407.4,200.186
3338,0.048,0.052,407.4,200.186
3339,0.048,0.052,407.6,200.186
3340,0.048,0.052,407.8,200.186
3341,0.052,0.052,408,200.186
3342,0.048,0.052,408.2,200.186
3343,0.048,0.056,408.2,200.186
3344,0.052,0.056,408.6,200.186
3345,0.052,0.052,408.6,200.186
3346,0.048,0.052,408.8,200.186
3347,0.048,0.056,408.8,200.186
3348,0.052,0.052,408.8,200.186
3349,0.048,0.052,409,200.186
3350,0.052,0.056,409.2,200.186
3351,0.048,0.056,409.4,200.186
3352,0.048,0.052,409.6,200.186
3353,0.048,0.056,409.6,200.186
3354,0.048,0.056,409.8,200.186
3355,0.052,0.06,410,200.186
3356,0.052,0.06,410,200.186
3357,0.048,0.06,410.2,200.186
3358,0.048,0.06,410.2,200.186
3359,0.052,0.06,410.4,200.186
3360,0.048,0.06,410.4,200.186
3361,0.048,0.06,410.6,200.186
3362,0.048,0.06,410.6,200.186
3363,0.052,0.06,410.6,200.186
3364,0.048,0.06,410.8,200.186
3365,0.048,0.06,410.8,200.186
3366,0.048,0.06,410.8,200.186
3367,0.048,0.06,411,200.186
3368,0.048,0.06,411,200.186
3369,0.048,0.06,411.2,200.186
3370,0.048,0.06,411.2,200.186
3371,0.048,0.064,411.4,200.186
3372,0.048,0.056,411.6,200.186
3373,0.052,0.06,411.8,200.186
3374,0.048,0.06,412,200.186
3375,0.048,0.06,412,200.186
3376,0.048,0.06,412.2,200.739
3377,0.048,0.06,412.4,200.186
3378,0.048,0.06,412.6,200.186
3379,0.048,0.064,412.8,200.186
3380,0.048,0.06,412.8,200.186
3381,0.048,0.06,413,200.186
3382,0.052,0.064,413.4,200.739
3383,0.052,0.064,413.4,200.186
3384,0.048,0.06,413.6,200.186
3385,0.052,0.064,413.8,200.739
3386,0.052,0.064,414,200.186
3387,0.052,0.064,414.2,200.739
3388,0.048,0.064,414.4,200.186
3389,0.048,0.064,414.6,200.739
3390,0.048,0.064,414.8,200.739
3391,0.048,0.064,415,200.739
3392,0.052,0.06,415,200.186
3393,0.052,0.064,415.2,200.186
3394,0.048,0.064,415.4,200.186
3395,0.048,0.064,415.6,200.739
3396,0.048,0.064,415.6,200.739
3397,0.048,0.064,415.8,200.739
3398,0.048,0.064,416,200.739
3399,0.048,0.06,416,200.186
3400,0.048,0.064,416.2,200.186
3401,0.048,0.064,416.4,200.739
3402,0.052,0.064,416.6,200.739
3403,0.048,0.064,416.6,200.739
3404,0.048,0.064,416.8,200.739
3405,0.048,0.064,416.8,200.739
3406,0.052,0.064,417,200.739
3407,0.048,0.064,417,200.739
3408,0.048,0.064,417.2,200.739
3409,0.048,0.064,417.2,200.739
3410,0.048,0.064,417.4,200.739
3411,0.048,0.064,417.4,200.739
3412,0.048,0.064,417.6,200.739
3413,0.048,0.064,417.6,200.739
3414,0.048,0.064,417.8,200.739
3415,0.048,0.068,417.8,200.739
3416,0.052,0.068,418,201.292
3417,0.048,0.068,418,200.739
3418,0.048,0.068,418,200.739
3419,0.048,0.064,418,200.739
3420,0.048,0.064,418.2,200.739
3421,0.048,0.064,418.2,200.739
3422,0.048,0.068,418.2,200.739
3423,0.048,0.068,418.2,201.292
3424,0.048,0.068,418.4,201.292
3425,0.048,0.068,418.4,200.739
3426,0.048,0.068,418.6,201.292
3427,0.048,0.068,418.6,201.292
3428,0.048,0.068,418.6,201.292
3429,0.048,0.068,418.6,200.739
3430,0.048,0.064,418.8,200.739
3431,0.048,0.068,418.8,200.739
3432,0.052,0.068,418.8,201.292
3433,0.048,0.068,418.8,201.292
3434,0.048,0.068,419,200.739
3435,0.048,0.068,419,201.292
3436,0.052,0.068,419,201.292
3437,0.048,0.068,419.2,201.292
3438,0.044,0.064,419.2,201.292
3439,0.048,0.064,419.2,201.292
3440,0.048,0.068,419.2,201.292
3441,0.048,0.064,419.2,201.292
3442,0.044,0.068,419.2,201.292
3443,0.048,0.064,419.4,200.739
3444,0.044,0.068,419.4,201.292
3445,0.044,0.068,419.6,201.845
3446,0.044,0.068,419.4,201.292
3447,0.048,0.068,419.6,201.292
3448,0.048,0.068,419.6,201.292
3449,0.048,0.068,419.6,201.845
3450,0.048,0.068,419.6,201.292
3451,0.048,0.068,419.6,201.292
3452,0.048,0.068,419.6,201.292
3453,0.048,0.068,419.8,201.292
3454,0.048,0.068,419.8,201.292
3455,0.052,0.068,419.8,201.292
3456,0.052,0.068,419.8,201.292
3457,0.048,0.068,419.8,201.292
3458,0.048,0.068,420,201.292
3459,0.048,0.068,420.2,201.292
3460,0.048,0.068,420.2,201.292
3461,0.048,0.064,420.2,201.845
3462,0.048,0.068,420.2,201.845
3463,0.048,0.068,420.2,201.292
3464,0.048,0.064,420.4,201.292
3465,0.048,0.064,420.4,201.292
3466,0.052,0.064,420.6,201.292
3467,0.048,0.068,420.6,201.292
3468,0.048,0.068,420.8,201.292
3469,0.052,0.068,420.8,201.292
3470,0.048,0.068,421,201.292
3471,0.048,0.068,421,201.845
3472,0.048,0.068,421,201.292
3473,0.048,0.064,421.2,201.845
3474,0.048,0.068,421.4,201.845
3475,0.048,0.068,421.4,201.845
3476,0.048,0.064,421.4,201.292
3477,0.048,0.068,421.4,201.292
3478,0.048,0.068,421.4,201.292
3479,0.048,0.068,421.6,201.845
3480,0.048,0.064,421.8,201.292
3481,0.048,0.068,421.8,201.292
3482,0.048,0.068,422,201.292
3483,0.048,0.068,422,201.292
3484,0.048,0.064,422,201.845
3485,0.052,0.068,422.2,201.292
3486,0.048,0.068,422.2,201.292
3487,0.048,0.064,422.2,201.292
3488,0.048,0.064,422.2,201.292
3489,0.048,0.068,422.4,201.845
3490,0.052,0.068,422.6,201.292
3491,0.052,0.068,422.8,201.292
3492,0.048,0.064,422.8,201.292
3493,0.052,0.068,423,201.292
3494,0.052,0.068,423,201.292
3495,0.052,0.064,423.2,201.292
3496,0.052,0.068,423.2,200.739
3497,0.052,0.064,423.4,201.292
3498,0.048,0.068,423.4,201.292
3499,0.052,0.068,423.6,201.292
3500,0.052,0.064,423.6,200.739
3501,0.048,0.064,423.8,201.292
3502,0.048,0.068,424,201.292
3503,0.048,0.068,424.2,201.292
3504,0.048,0.068,424.2,201.292
3505,0.052,0.068,424.4,201.292
3506,0.052,0.068,424.6,200.739
3507,0.048,0.068,424.6,200.739
3508,0.048,0.068,424.8,200.739
3509,0.048,0.068,424.8,200.739
3510,0.048,0.068,425,200.739
3511,0.048,0.068,425.2,201.292
3512,0.048,0.068,425.2,200.739
3513,0.048,0.068,425.4,200.739
3514,0.048,0.068,425.6,200.739
3515,0.048,0.068,425.8,201.292
3516,0.048,0.068,425.8,200.739
3517,0.048,0.068,426,200.739
3518,0.048,0.068,426,200.739
3519,0.048,0.068,426.2,200.739
3520,0.052,0.068,426.2,200.739
3521,0.048,0.068,426.4,200.739
3522,0.048,0.068,426.6,200.739
3523,0.048,0.064,426.6,200.186
3524,0.048,0.068,426.8,200.739
3525,0.048,0.068,426.8,200.739
3526,0.052,0.068,427,200.739
3527,0.048,0.068,427,200.739
3528,0.048,0.068,427.2,200.739
3529,0.048,0.068,427.2,200.739
3530,0.052,0.068,427.4,200.739
3531,0.048,0.068,427.4,200.739
3532,0.048,0.068,427.6,200.739
3533,0.048,0.068,427.6,200.186
3534,0.044,0.068,427.6,200.739
3535,0.048,0.068,427.8,200.186
3536,0.048,0.068,427.8,200.739
3537,0.048,0.068,427.8,200.186
3538,0.048,0.068,428,200.186
3539,0.048,0.068,428,200.739
3540,0.048,0.068,428,200.186
3541,0.048,0.068,428,200.739
3542,0.048,0.068,428.2,200.739
3543,0.044,0.068,428.2,200.186
3544,0.048,0.068,428.4,200.186
3545,0.048,0.068,428.2,200.739
3546,0.048,0.068,428.4,200.739
3547,0.048,0.068,428.4,200.739
3548,0.048,0.068,428.4,200.739
3549,0.048,0.068,428.6,200.186
3550,0.052,0.068,428.6,200.186
3551,0.048,0.068,428.6,200.186
3552,0.048,0.068,428.8,200.186
3553,0.052,0.068,428.8,200.186
3554,0.048,0.068,429,200.186
3555,0.048,0.068,429.2,200.739
3556,0.052,0.068,429.2,200.186
3557,0.048,0.072,429.2,200.186
3558,0.048,0.068,429.4,200.186
3559,0.052,0.068,429.4,200.186
3560,0.052,0.068,429.4,200.186
3561,0.048,0.068,429.6,200.186
3562,0.048,0.068,429.8,200.186
3563,0.048,0.068,429.8,200.186
3564,0.052,0.072,430,200.186
3565,0.048,0.068,430,200.186
3566,0.048,0.072,430.2,200.186
3567,0.052,0.072,430.2,200.186
3568,0.048,0.072,430.4,200.186
3569,0.048,0.072,430.4,200.186
3570,0.048,0.068,430.6,200.186
3571,0.052,0.072,430.8,200.186
3572,0.048,0.072,430.8,200.186
3573,0.048,0.068,430.8,200.186
3574,0.044,0.072,431.2,200.186
3575,0.048,0.072,431.2,200.186
3576,0.048,0.068,431.2,200.186
3577,0.048,0.072,431.4,200.186
3578,0.048,0.072,431.4,200.186
3579,0.052,0.072,431.4,200.186
3580,0.048,0.072,431.6,200.186
3581,0.052,0.072,431.8,200.186
3582,0.048,0.072,431.8,200.186
3583,0.052,0.072,431.8,200.186
3584,0.048,0.068,432,200.186
3585,0.048,0.072,432,200.186
3586,0.052,0.072,432.2,200.186
3587,0.048,0.068,432.2,200.186
3588,0.048,0.072,432.4,200.186
3589,0.052,0.072,432.4,200.186
3590,0.052,0.072,432.6,200.186
3591,0.052,0.072,432.6,200.186
3592,0.052,0.072,432.8,200.186
3593,0.048,0.072,432.8,200.186
3594,0.048,0.068,432.8,200.186
3595,0.048,0.072,433,200.186
3596,0.048,0.072,433.2,200.186
3597,0.048,0.068,433.2,200.186
3598,0.048,0.072,433.4,200.186
3599,0.048,0.072,433.6,200.186
3600,0.048,0.072,433.6,200.186
3601,0.048,0.072,433.8,200.186
3602,0.048,0.072,433.8,200.186
3603,0.048,0.072,434,200.186
3604,0.048,0.072,434.2,200.186
3605,0.048,0.072,434.2,200.186
3606,0.048,0.072,434.4,200.186
3607,0.048,0.072,434.6,200.186
3608,0.048,0.072,434.6,200.186
3609,0.048,0.072,434.8,200.186
3610,0.048,0.072,434.8,200.186
3611,0.048,0.068,434.8,200.186
3612,0.048,0.072,435,200.186
3613,0.048,0.072,435,200.186
3614,0.048,0.072,435.2,200.186
3615,0.048,0.072,435.2,200.186
3616,0.048,0.072,435.2,200.186
3617,0.048,0.072,435.2,200.186
3618,0.052,0.072,435.4,200.739
3619,0.048,0.072,435.4,200.186
3620,0.048,0.072,435.6,200.186
3621,0.048,0.072,435.6,200.739
3622,0.048,0.072,435.6,200.739
3623,0.048,0.072,435.6,200.186
3624,0.048,0.072,435.8,200.739
3625,0.048,0.072,436,200.186
3626,0.052,0.072,436,200.739
3627,0.048,0.072,436,200.739
3628,0.052,0.072,436,200.739
3629,0.048,0.072,436,200.739
3630,0.048,0.072,436.2,200.186
3631,0.052,0.072,436.2,200.739
3632,0.048,0.072,436.2,200.739
3633,0.048,0.072,436.4,200.739
3634,0.048,7.600001E-02,436.4,200.739
3635,0.048,0.072,436.4,200.739
3636,0.048,0.072,436.4,200.739
3637,0.048,0.072,436.4,200.739
3638,0.048,0.072,436.6,200.739
3639,0.048,0.072,436.6,200.739
3640,0.048,7.600001E-02,436.6,200.739
3641,0.048,0.072,436.6,200.739
3642,0.048,0.072,436.6,200.739
3643,0.048,0.072,436.8,200.739
3644,0.048,7.600001E-02,436.8,200.739
3645,0.048,7.600001E-02,437,200.739
3646,0.048,0.072,437,200.739
3647,0.048,0.072,437,200.739
3648,0.048,0.072,437.2,200.739
3649,0.048,0.072,437,200.739
3650,0.048,0.072,437.2,201.292
3651,0.048,7.600001E-02,437.4,200.739
3652,0.048,0.072,437.4,200.739
3653,0.048,0.072,437.4,200.739
3654,0.048,0.072,437.6,200.739
3655,0.048,7.600001E-02,437.6,200.739
3656,0.052,7.600001E-02,437.8,201.292
3657,0.052,7.600001E-02,437.8,200.739
3658,0.052,7.600001E-02,438,200.739
3659,0.048,0.072,438,200.739
3660,0.048,0.072,438.2,200.739
3661,0.052,0.072,438.2,200.739
3662,0.048,7.600001E-02,438.4,200.739
3663,0.048,7.600001E-02,438.4,200.739
3664,0.052,0.072,438.6,201.292
3665,0.052,7.600001E-02,438.6,201.292
3666,0.052,0.072,438.6,200.739
3667,0.052,0.072,438.8,201.292
3668,0.052,0.072,438.8,201.292
3669,0.052,0.072,439,201.292
3670,0.052,7.600001E-02,439,201.292
3671,0.048,0.072,439.2,201.292
3672,0.052,0.072,439.2,201.292
3673,0.048,7.600001E-02,439.4,201.292
3674,0.052,0.072,439.4,201.292
3675,0.048,0.072,439.6,201.292
3676,0.052,0.072,439.6,201.292
3677,0.048,7.600001E-02,439.8,201.292
3678,0.048,0.072,439.8,201.292
3679,0.052,0.072,440,201.845
3680,0.048,0.072,440.2,201.292
3681,0.048,7.600001E-02,440.2,201.292
3682,0.048,7.600001E-02,440.4,201.292
3683,0.048,7.600001E-02,440.4,201.292
3684,0.048,0.072,440.6,201.292
3685,0.052,7.600001E-02,440.6,201.292
3686,0.052,7.600001E-02,440.8,201.292
3687,0.048,0.072,440.8,201.292
3688,0.048,0.072,441,201.292
3689,0.052,0.072,441,201.292
3690,0.052,0.072,441.2,201.292
3691,0.052,0.072,441.2,201.292
3692,0.048,0.072,441.4,201.292
3693,0.052,7.600001E-02,441.4,201.845
3694,0.052,0.072,441.6,201.292
3695,0.052,7.600001E-02,441.6,201.292
3696,0.048,0.072,441.8,201.292
3697,0.052,0.072,441.8,201.292
3698,0.052,0.072,442,201.292
3699,0.052,7.600001E-02,442,201.292
3700,0.048,7.600001E-02,442,201.292
3701,0.048,7.600001E-02,442.2,201.292
3702,0.048,7.600001E-02,442.2,201.292
3703,0.048,7.600001E-02,442.4,201.845
