torsion_angle,height,rad_outer,rad_inner,void_ratio,strain_shear,stress_shear,stress_z,stress_outer,stress_inner,strain_dev,vel_rot,moment_inertial,time_duration
-0.0552625342144,0.09853133132411059,0.0497579987844,0.0301132912809,0.731652258265,-0.0164309767514,201.113299997,528.704872498,644.711040076,679.577816856,0.0189749325254,2.80072148342,124266.604634,0.7522563754917448
-0.0540834009243,0.09853133132411059,0.0497580000664,0.0301132933992,0.731652258265,-0.0160804655105,14.0953858985,278.746846247,576.760136753,610.050838726,0.0185702414852,2.94683074039,100000.0,0.7525315162859889
-0.0526203092838,0.09853133132411059,0.049758001667,0.030113296044,0.731652258265,-0.0156455047612,321.399251977,690.579384951,815.746729659,849.384525256,0.0180680500331,3.03258948552,138416.716491,0.7528045622389414
-0.0513131999315,0.09853133132411059,0.0497580036562,0.0301132993309,0.731652258265,-0.015256911361,16.3487997338,270.221522351,625.931111064,662.291103993,0.0176193952595,2.73542049877,100000.0,0.7530791290613527
-0.0495989648476,0.09853133132411059,0.049758006257,0.0301133036284,0.731652258265,-0.0147474374965,475.325491824,910.546009902,1046.56454511,1075.77448673,0.0170311809527,3.44407171833,150894.124066,0.7533681547653942
-0.0482072439239,0.09853133132411059,0.0497580092596,0.0301133085898,0.731652258265,-0.0143335664017,67.4193174403,419.841014853,849.224355607,898.337958222,0.0165533484303,3.39494212575,100000.0,0.7536440293365791
-0.0465497908636,0.09853133132411059,0.0497580127988,0.0301133144377,0.731652258265,-0.0138408388828,720.035537285,1205.5084357,1332.45030431,1369.59843173,0.0159844777355,3.48431877368,159255.873426,0.7539149343301237
-0.0451139400776,0.09853133132411059,0.0497580163713,0.0301133203408,0.731652258265,-0.0134139492268,129.099707347,535.690028172,1020.51949494,1078.45883196,0.0154916236172,3.51264284929,100000.0,0.7541848347791094
-0.043390909663,0.09853133132411059,0.0497580207295,0.0301133275421,0.731652258265,-0.0129017055918,936.87193719,1434.81253841,1583.98563416,1612.86807863,0.0149002328797,3.63875901255,170189.903123,0.7544561264672253
-0.0418941297961,0.09853133132411059,0.0497580252184,0.0301133349594,0.731652258265,-0.0124566330903,191.296556342,633.52431222,1170.95964869,1235.32542921,0.0143863979044,3.3528822713,100000.0,0.7547257687535192
-0.040125855708,0.09853133132411059,0.0497580307994,0.0301133441812,0.731652258265,-0.0119309689467,1212.57762194,1735.98435024,1886.86338781,1919.27459404,0.0137795285777,3.80442762994,182647.979132,0.7549953629150217
-0.0385832753791,0.09853133132411059,0.0497580363806,0.0301133534033,0.731652258265,-0.0114723761394,318.266717952,795.705540917,1382.22494671,1461.37773995,0.0132500998992,3.73427984593,100000.0,0.755265280959517
-0.036779525881,0.09853133132411059,0.0497580432146,0.0301133646956,0.731652258265,-0.0109361073972,1565.70046141,2092.66366508,2256.58207106,2284.74916995,0.0126310084891,3.74019230453,191275.68733,0.7555350144972609
-0.0351953002541,0.09853133132411059,0.0497580495255,0.0301133751235,0.731652258265,-0.0104651199945,462.569928543,980.837137637,1624.29961275,1721.10307988,0.0120872920542,3.74142507409,100000.0,0.7558045074069326
-0.0333597525091,0.09853133132411059,0.0497580570698,0.0301133875893,0.731652258265,-0.00991939199662,1900.29861561,2399.75797759,2592.58057008,2611.37622596,0.0114573092916,3.76366798073,206071.829816,0.756073961998078
-0.031736926896,0.09853133132411059,0.0497580640555,0.0301133991321,0.731652258265,-0.00943688094311,655.935982489,1215.83361511,1895.11320671,2009.40140662,0.0109003195493,3.62371812353,100000.0,0.7563427220100962
-0.029879685074,0.09853133132411059,0.0497580723015,0.0301134127574,0.731652258265,-0.00888476445217,2248.57034212,2766.27520837,2965.5195706,2997.34308862,0.0102630021829,3.89922351273,211503.36843,0.7566111564144895
