CSV Data,0.00sec - 1049.20sec
DATASET,F052
VERSION,1
SERIES,CH_1,CH_2,CH_3,CH_4
12407,-5.74,1.82758,-0.6,67.80151
12408,-5.74,1.82091,-0.6,68.381
12409,-5.73,1.82091,-0.6,66.6425
12410,-5.73,1.82091,-0.6,67.80151
12411,-5.74,1.82091,-0.8,67.80151
12412,-5.73,1.82091,-0.8,67.222
12413,-5.74,1.82091,-0.8,66.6425
12414,-5.74,1.82091,-0.6,66.063
12415,-5.75,1.82091,-0.6,66.063
12416,-5.74,1.82091,-0.6,66.063
12417,-5.74,1.82091,-0.6,66.063
12418,-5.74,1.82091,-0.6,66.6425
12419,-5.74,1.82091,-0.6,64.904
12420,-5.74,1.82091,-0.6,65.48351
12421,-5.73,1.82091,-0.8,64.904
12422,-5.74,1.82091,-0.8,64.3245
12423,-5.73,1.82758,-1,64.3245
12424,-5.73,1.82091,-0.8,64.3245
12425,-5.73,1.82091,-0.6,63.745
12426,-5.75,1.82091,-0.8,63.1655
12427,-5.73,1.82091,-0.8,63.1655
12428,-5.75,1.82091,-0.6,63.1655
12429,-5.75,1.82091,-1,63.1655
12430,-5.74,1.82091,-0.8,62.586
12431,-5.74,1.82091,-0.8,61.427
12432,-5.73,1.82091,-1.2,61.427
12433,-5.74,1.82091,-0.8,60.8475
12434,-5.75,1.82091,-0.8,60.8475
12435,-5.75,1.82091,-1,60.268
12436,-5.72,1.82091,-0.8,60.268
12437,-5.75,1.82091,-0.8,60.268
12438,-5.74,1.82091,-0.8,60.268
12439,-5.74,1.82091,-0.8,58.5295
12440,-5.74,1.82091,-1,59.109
12441,-5.74,1.82091,-0.8,58.5295
12442,-5.74,1.82091,-0.8,57.95
12443,-5.75,1.82091,-0.8,57.3705
12444,-5.74,1.82091,-0.6,57.95
12445,-5.73,1.82091,-0.6,57.95
12446,-5.74,1.82091,-0.4,56.791
12447,-5.73,1.82091,-0.8,57.3705
12448,-5.74,1.82091,-0.6,57.3705
12449,-5.74,1.82091,-0.8,56.791
12450,-5.74,1.82091,-0.8,56.2115
12451,-5.73,1.82091,-0.8,54.473
12452,-5.74,1.82091,-0.8,54.473
12453,-5.73,1.82091,-0.8,55.0525
12454,-5.75,1.82091,-0.8,53.8935
12455,-5.74,1.82091,-0.8,53.8935
12456,-5.73,1.82091,-0.8,53.314
12457,-5.74,1.82091,-0.8,52.155
12458,-5.74,1.82091,-0.8,53.314
12459,-5.74,1.82091,-0.6,50.996
12460,-5.74,1.82091,-0.8,51.5755
12461,-5.75,1.82091,-0.6,50.996
12462,-5.74,1.82091,-0.8,50.996
12463,-5.74,1.82091,-0.8,50.4165
12464,-5.74,1.82091,-0.8,50.996
12465,-5.75,1.82091,-0.8,49.837
12466,-5.75,1.82091,-0.6,49.837
12467,-5.75,1.82091,-0.6,49.2575
12468,-5.74,1.82091,-0.8,49.2575
12469,-5.74,1.82091,-0.6,49.2575
12470,-5.74,1.82091,-0.8,49.837
12471,-5.74,1.82091,-0.8,49.837
12472,-5.75,1.82091,-0.6,49.2575
12473,-5.75,1.82091,-0.6,48.678
12474,-5.74,1.82091,-0.8,48.678
12475,-5.75,1.82091,-0.8,48.0985
12476,-5.74,1.82091,-0.6,48.678
12477,-5.75,1.82091,-0.6,48.0985
12478,-5.74,1.82091,-0.6,46.9395
12479,-5.73,1.82091,-0.6,46.9395
12480,-5.74,1.82091,-0.8,46.36
12481,-5.74,1.82091,-0.6,45.201
12482,-5.74,1.82091,-0.8,46.9395
12483,-5.73,1.82091,-0.6,46.9395
12484,-5.73,1.82091,-0.6,46.36
12485,-5.73,1.82091,-0.4,45.7805
12486,-5.73,1.82091,-0.6,46.36
12487,-5.74,1.82091,-0.4,46.9395
12488,-5.74,1.82091,-0.6,46.36
12489,-5.74,1.82091,-0.6,46.36
12490,-5.75,1.82091,-0.6,45.7805
12491,-5.73,1.82091,-0.6,45.7805
12492,-5.75,1.82091,-0.4,45.7805
12493,-5.74,1.82091,-0.4,45.7805
12494,-5.74,1.82091,-0.4,45.201
12495,-5.74,1.82091,-0.4,45.7805
12496,-5.74,1.82091,-0.4,45.201
12497,-5.75,1.82091,-0.4,46.36
12498,-5.73,1.82091,-0.6,46.36
12499,-5.74,1.81424,-0.6,44.6215
12500,-5.73,1.82091,-0.6,44.042
12501,-5.75,1.82091,-0.6,44.042
12502,-5.75,1.82091,-0.6,43.4625
12503,-5.73,1.82091,-0.6,44.042
12504,-5.73,1.82091,-0.6,44.042
12505,-5.74,1.82091,-0.6,44.6215
12506,-5.74,1.82091,-0.6,44.6215
12507,-5.74,1.82091,-0.6,44.042
12508,-5.75,1.82091,-0.6,44.6215
12509,-5.74,1.82091,-0.6,44.6215
12510,-5.74,1.82091,-0.8,44.6215
12511,-5.74,1.82091,-1,44.042
12512,-5.74,1.82091,-0.4,43.4625
12513,-5.73,1.82091,-0.6,44.6215
12514,-5.74,1.82091,-0.8,43.4625
12515,-5.74,1.82758,-0.8,44.6215
12516,-5.73,1.82091,-0.6,44.6215
12517,-5.74,1.82091,-0.8,45.201
12518,-5.74,1.82758,-1,45.201
12519,-5.74,1.82091,-0.8,43.4625
12520,-5.74,1.82091,-0.6,44.042
12521,-5.73,1.82091,-0.6,44.6215
12522,-5.73,1.82091,-0.6,44.6215
12523,-5.74,1.82091,-0.8,44.042
12524,-5.74,1.82091,-1,44.042
12525,-5.73,1.82091,-0.8,44.042
12526,-5.74,1.82091,-0.8,43.4625
12527,-5.74,1.82758,-0.8,44.042
12528,-5.73,1.82091,-0.8,44.042
12529,-5.74,1.82091,-0.8,44.042
12530,-5.73,1.82091,-1,44.042
12531,-5.75,1.82091,-0.8,44.042
12532,-5.73,1.82091,-0.6,43.4625
12533,-5.74,1.82091,-0.6,44.042
12534,-5.73,1.82091,-0.4,44.6215
12535,-5.74,1.82091,-0.6,44.042
12536,-5.73,1.82091,-0.4,44.042
12537,-5.74,1.82091,-0.6,44.6215
12538,-5.73,1.82091,-0.4,44.042
12539,-5.74,1.82091,-0.4,43.4625
12540,-5.73,1.82091,-0.4,43.4625
12541,-5.74,1.82091,-0.2,43.4625
12542,-5.74,1.82091,-0.2,43.4625
12543,-5.73,1.82091,-0.4,43.4625
12544,-5.73,1.82091,-0.4,44.042
12545,-5.73,1.82091,-0.6,43.4625
12546,-5.74,1.82091,-0.6,42.883
12547,-5.74,1.82091,-0.6,42.3035
12548,-5.73,1.82091,-0.4,42.883
12549,-5.74,1.82758,-0.6,43.4625
12550,-5.74,1.82091,-0.8,42.883
12551,-5.74,1.82091,-0.6,42.883
12552,-5.74,1.82091,-0.6,42.883
12553,-5.72,1.82758,-0.8,43.4625
12554,-5.74,1.82091,-0.6,42.883
12555,-5.73,1.82091,-0.8,42.883
12556,-5.74,1.82091,-0.6,42.3035
12557,-5.74,1.82091,-0.6,42.883
12558,-5.74,1.82091,-0.6,42.883
12559,-5.73,1.82091,-0.8,41.724
12560,-5.75,1.82091,-0.8,41.1445
12561,-5.74,1.82091,-0.6,41.724
12562,-5.73,1.82758,-0.6,41.724
12563,-5.73,1.82091,-0.8,41.724
12564,-5.74,1.82091,-0.8,41.724
12565,-5.73,1.82091,-0.6,41.724
12566,-5.73,1.82091,-0.6,41.1445
12567,-5.74,1.82091,-0.6,40.565
12568,-5.74,1.82091,-0.2,41.1445
12569,-5.74,1.82091,-0.6,41.1445
12570,-5.73,1.82758,-0.6,41.1445
12571,-5.74,1.82758,-0.8,41.1445
12572,-5.74,1.82091,-0.6,41.1445
12573,-5.73,1.82091,-0.6,41.1445
12574,-5.74,1.82091,-0.6,41.1445
12575,-5.73,1.82091,-0.6,41.1445
12576,-5.74,1.82091,-0.6,41.1445
12577,-5.73,1.82091,-0.4,41.1445
12578,-5.73,1.82758,-0.4,41.1445
12579,-5.74,1.81424,-0.6,39.9855
12580,-5.73,1.82091,-0.4,40.565
12581,-5.74,1.82758,-0.4,40.565
12582,-5.74,1.82758,-0.6,39.9855
12583,-5.75,1.82091,-0.6,39.9855
12584,-5.74,1.82091,-0.4,39.9855
12585,-5.74,1.82091,-0.4,40.565
12586,-5.71,1.82091,-0.4,39.9855
12587,-5.75,1.82091,-0.8,39.406
12588,-5.74,1.82091,-0.8,40.565
12589,-5.73,1.82091,-0.4,39.9855
12590,-5.76,1.82091,-0.6,41.1445
12591,-5.74,1.82091,-0.6,39.9855
12592,-5.74,1.82091,-0.6,39.9855
12593,-5.74,1.82091,-0.6,40.565
12594,-5.75,1.82091,-0.4,38.8265
12595,-5.73,1.82091,-0.2,39.9855
12596,-5.74,1.82091,-0.2,38.8265
12597,-5.73,1.82091,-0.6,39.9855
12598,-5.72,1.82091,-0.2,39.9855
12599,-5.73,1.82758,-0.4,37.6675
12600,-5.74,1.82091,-0.8,39.406
12601,-5.73,1.82758,-0.8,38.8265
12602,-5.74,1.82091,-0.8,39.406
12603,-5.73,1.82091,-0.8,38.8265
12604,-5.74,1.82091,-0.6,38.247
12605,-5.74,1.82091,-0.6,37.6675
12606,-5.74,1.82091,-0.6,37.088
12607,-5.73,1.82091,-0.8,38.247
12608,-5.73,1.82091,-0.6,37.6675
12609,-5.73,1.82758,-0.6,37.088
12610,-5.73,1.82091,-0.6,37.088
12611,-5.74,1.82091,-0.4,36.5085
12612,-5.74,1.82091,-0.8,36.5085
12613,-5.74,1.82091,-0.6,35.929
12614,-5.74,1.82091,-0.6,35.3495
12615,-5.74,1.82091,-0.6,36.5085
12616,-5.73,1.82091,-0.6,35.3495
12617,-5.74,1.82091,-0.6,35.929
12618,-5.73,1.82091,-0.2,34.77
12619,-5.74,1.82091,-0.2,35.3495
12620,-5.73,1.82091,0,34.77
12621,-5.73,1.82091,0,34.77
12622,-5.74,1.82091,-0.4,34.77
12623,-5.74,1.82091,-0.2,34.77
12624,-5.74,1.82091,-0.4,35.3495
12625,-5.74,1.82091,-0.4,35.3495
12626,-5.73,1.82091,-0.4,35.3495
12627,-5.74,1.82758,-0.4,34.77
12628,-5.73,1.82091,-0.4,34.1905
12629,-5.73,1.82091,-0.2,34.1905
12630,-5.74,1.82091,-0.2,34.1905
12631,-5.73,1.82091,-0.2,34.1905
12632,-5.73,1.82091,0,34.77
12633,-5.73,1.82091,-0.2,34.1905
12634,-5.74,1.82091,-0.4,33.611
12635,-5.74,1.82091,-0.4,33.611
12636,-5.74,1.82091,-0.2,33.611
12637,-5.75,1.82091,-0.4,34.77
12638,-5.74,1.82091,-0.4,33.0315
12639,-5.74,1.82091,-0.2,33.0315
12640,-5.73,1.82091,-0.2,33.611
12641,-5.74,1.82091,-0.2,33.0315
12642,-5.73,1.82091,-0.2,34.1905
12643,-5.73,1.82091,-0.2,33.611
12644,-5.73,1.82091,-0.2,33.0315
12645,-5.74,1.82091,0,34.1905
12646,-5.74,1.82091,-0.2,33.0315
12647,-5.73,1.82091,-0.2,33.0315
12648,-5.74,1.82091,-0.2,33.611
12649,-5.74,1.82091,-0.2,33.0315
12650,-5.75,1.82091,-0.4,32.452
12651,-5.75,1.82091,-0.4,32.452
12652,-5.74,1.82091,-0.2,33.0315
12653,-5.72,1.82091,-0.2,33.0315
12654,-5.73,1.82091,-0.4,33.611
12655,-5.73,1.82091,-0.4,33.0315
12656,-5.73,1.82091,-0.6,33.611
12657,-5.74,1.82091,-0.4,34.1905
12658,-5.74,1.82091,-0.4,31.8725
12659,-5.73,1.82091,-0.8,31.8725
12660,-5.74,1.82091,-0.4,32.452
12661,-5.73,1.82091,-0.6,31.8725
12662,-5.75,1.82091,-0.4,31.8725
12663,-5.74,1.82091,-0.6,31.8725
12664,-5.74,1.82091,-0.6,31.293
12665,-5.73,1.82091,-0.6,31.8725
12666,-5.73,1.82091,-0.8,31.293
12667,-5.73,1.82091,-0.8,30.7135
12668,-5.74,1.82091,-0.4,31.293
12669,-5.73,1.82091,-0.4,31.293
12670,-5.74,1.82091,-0.4,31.293
12671,-5.74,1.82091,-0.2,31.293
12672,-5.74,1.82091,-0.2,30.7135
12673,-5.74,1.82091,-0.4,30.7135
12674,-5.74,1.82091,0,31.293
12675,-5.73,1.82091,-0.2,30.134
12676,-5.74,1.82091,-0.2,30.7135
12677,-5.74,1.82091,-0.2,31.8725
12678,-5.74,1.82091,-0.4,30.134
12679,-5.74,1.82091,-0.4,30.7135
12680,-5.73,1.82091,-0.4,30.134
12681,-5.75,1.82091,-0.4,30.7135
12682,-5.74,1.82091,-0.4,30.7135
12683,-5.74,1.82091,-0.2,30.7135
12684,-5.74,1.82091,-0.4,30.7135
12685,-5.74,1.82091,-0.4,29.5545
12686,-5.74,1.82091,-0.2,30.134
12687,-5.73,1.82091,-0.2,31.293
12688,-5.74,1.82091,-0.2,30.7135
12689,-5.73,1.82758,-0.4,30.7135
12690,-5.74,1.82091,-0.4,30.134
12691,-5.74,1.82091,-0.4,28.975
12692,-5.74,1.82091,-0.2,30.134
12693,-5.73,1.82758,-0.4,30.134
12694,-5.74,1.82091,-0.4,29.5545
12695,-5.73,1.82091,-0.4,30.134
12696,-5.74,1.82091,-0.2,29.5545
12697,-5.74,1.82091,-0.4,30.7135
12698,-5.74,1.82091,-0.4,28.975
12699,-5.75,1.82091,-0.4,28.975
12700,-5.74,1.82091,-0.2,28.975
12701,-5.73,1.82091,-0.4,28.3955
12702,-5.73,1.82091,-0.4,28.3955
12703,-5.73,1.82091,0,28.3955
12704,-5.73,1.82091,-0.2,28.3955
12705,-5.74,1.82091,-0.2,28.975
12706,-5.73,1.82091,-0.2,28.3955
12707,-5.73,1.82091,-0.4,28.3955
12708,-5.74,1.82091,-0.2,28.3955
12709,-5.73,1.82091,-0.4,27.816
12710,-5.75,1.82091,-0.6,28.3955
12711,-5.74,1.82091,-0.4,27.816
12712,-5.74,1.82091,-0.2,27.816
12713,-5.74,1.82091,-0.2,27.2365
12714,-5.74,1.82091,-0.4,26.657
12715,-5.75,1.82758,-0.4,26.657
12716,-5.74,1.82091,-0.4,26.0775
12717,-5.75,1.82758,-0.2,26.657
12718,-5.73,1.82091,-0.2,26.0775
12719,-5.74,1.82091,-0.2,27.2365
12720,-5.74,1.82758,-0.4,26.0775
12721,-5.73,1.82091,-0.4,26.0775
12722,-5.74,1.82091,-0.4,26.0775
12723,-5.74,1.82091,-0.6,25.498
12724,-5.75,1.82758,-0.4,24.9185
12725,-5.73,1.82091,-0.4,24.9185
12726,-5.75,1.82758,-0.2,24.339
12727,-5.74,1.82758,-0.2,25.498
12728,-5.73,1.82091,-0.2,25.498
12729,-5.74,1.82091,-0.6,24.339
12730,-5.73,1.82091,-0.2,24.339
12731,-5.74,1.82758,-0.2,23.7595
12732,-5.73,1.82091,-0.2,23.18
12733,-5.75,1.82758,-0.2,23.7595
12734,-5.74,1.82758,-0.2,23.18
12735,-5.74,1.82091,-0.4,23.7595
12736,-5.75,1.82091,-0.4,24.339
12737,-5.74,1.82758,-0.2,24.339
12738,-5.74,1.82091,-0.2,23.18
12739,-5.73,1.82758,-0.2,22.6005
12740,-5.74,1.82091,-0.2,23.18
12741,-5.74,1.82091,-0.2,22.6005
12742,-5.75,1.82091,-0.2,20.862
12743,-5.73,1.82091,-0.4,21.4415
12744,-5.73,1.82091,-0.4,21.4415
12745,-5.73,1.82758,-0.4,22.021
12746,-5.73,1.82091,-0.2,22.6005
12747,-5.73,1.82758,-0.4,22.021
12748,-5.74,1.82091,-0.2,22.021
12749,-5.75,1.82091,-0.2,22.021
12750,-5.73,1.82091,-0.2,21.4415
12751,-5.75,1.82758,0,21.4415
12752,-5.74,1.82091,-0.2,21.4415
12753,-5.75,1.82758,-0.4,20.862
12754,-5.75,1.82091,-0.4,20.862
12755,-5.75,1.82758,-0.2,20.862
12756,-5.75,1.82091,-0.2,22.021
12757,-5.75,1.82091,0,20.862
12758,-5.73,1.82091,0,20.2825
12759,-5.73,1.82091,0,19.703
12760,-5.74,1.82091,0,19.1235
12761,-5.75,1.82758,0,20.2825
12762,-5.72,1.82091,0,19.703
12763,-5.74,1.82091,-0.2,19.703
12764,-5.74,1.82091,-0.2,19.703
12765,-5.74,1.82091,-0.2,19.703
12766,-5.73,1.82758,-0.2,20.2825
12767,-5.75,1.82758,-0.4,19.703
12768,-5.74,1.82091,-0.2,19.703
12769,-5.75,1.82091,-0.2,19.703
12770,-5.75,1.82758,-0.4,19.703
12771,-5.75,1.82091,-0.4,19.1235
12772,-5.74,1.82091,-0.4,19.703
12773,-5.74,1.82091,-0.4,19.703
12774,-5.74,1.82758,-0.4,20.2825
12775,-5.74,1.82758,-0.4,20.2825
12776,-5.74,1.82091,-0.2,19.703
12777,-5.73,1.82091,-0.6,19.703
12778,-5.74,1.82091,-0.6,18.544
12779,-5.74,1.82091,-0.4,19.1235
12780,-5.74,1.82091,-0.4,20.2825
12781,-5.73,1.82091,-0.4,19.1235
12782,-5.73,1.82091,-0.4,19.703
12783,-5.74,1.82758,-0.4,20.2825
12784,-5.74,1.82091,-0.6,18.544
12785,-5.74,1.82091,-0.4,18.544
12786,-5.75,1.82091,-0.2,19.1235
12787,-5.74,1.82091,-0.2,19.1235
12788,-5.74,1.82091,-0.2,19.1235
12789,-5.72,1.82091,0,19.1235
12790,-5.74,1.82758,0,19.1235
12791,-5.74,1.82091,0,19.1235
12792,-5.73,1.82091,-0.2,17.9645
12793,-5.74,1.82091,-0.2,19.1235
12794,-5.75,1.82091,-0.2,18.544
12795,-5.74,1.82091,0,18.544
12796,-5.74,1.82091,0,19.1235
12797,-5.74,1.82091,0,17.385
12798,-5.74,1.82091,-0.2,17.385
12799,-5.75,1.82091,-0.2,18.544
12800,-5.74,1.82091,-0.2,17.385
12801,-5.74,1.82091,0,17.9645
12802,-5.74,1.82091,-0.2,17.385
12803,-5.74,1.82091,-0.4,17.9645
12804,-5.74,1.82091,-0.4,17.9645
12805,-5.74,1.82091,-0.2,17.385
12806,-5.74,1.82091,0,17.385
12807,-5.74,1.82091,-0.4,17.385
12808,-5.74,1.82758,-0.2,17.9645
12809,-5.74,1.82091,-0.4,17.9645
12810,-5.73,1.82091,-0.6,17.385
12811,-5.73,1.82091,-0.4,17.385
12812,-5.74,1.82091,-0.2,16.8055
12813,-5.73,1.82091,-0.2,17.385
12814,-5.74,1.82091,-0.4,17.385
12815,-5.74,1.82758,-0.4,17.385
12816,-5.73,1.82091,-0.4,18.544
12817,-5.75,1.82091,-0.2,17.9645
12818,-5.75,1.82758,-0.4,16.8055
12819,-5.74,1.82758,-0.4,16.8055
12820,-5.74,1.82758,-0.2,17.385
12821,-5.73,1.82091,-0.4,16.8055
12822,-5.73,1.82758,-0.4,16.8055
12823,-5.74,1.82091,-0.2,17.385
12824,-5.74,1.82091,-0.4,16.8055
12825,-5.74,1.82091,-0.4,16.8055
12826,-5.74,1.82091,-0.6,16.8055
12827,-5.74,1.82091,-0.6,16.226
12828,-5.73,1.82758,-0.4,16.226
12829,-5.75,1.82091,-0.2,15.6465
12830,-5.74,1.82091,-0.2,16.226
12831,-5.75,1.82091,-0.2,16.226
12832,-5.74,1.82758,-0.2,16.226
12833,-5.75,1.82758,-0.4,16.226
12834,-5.74,1.82091,-0.2,16.226
12835,-5.74,1.82091,-0.2,16.8055
12836,-5.74,1.82091,-0.2,17.385
12837,-5.73,1.82091,-0.2,16.226
12838,-5.74,1.82091,0,16.226
12839,-5.74,1.82758,0,15.067
12840,-5.74,1.82091,0,15.6465
12841,-5.74,1.82091,-0.2,16.226
12842,-5.73,1.82091,0,15.067
12843,-5.72,1.82758,-0.2,15.6465
12844,-5.74,1.82091,-0.2,15.067
12845,-5.73,1.82758,-0.2,14.4875
12846,-5.74,1.82091,-0.4,14.4875
12847,-5.73,1.82758,-0.4,13.908
12848,-5.73,1.82091,-0.4,14.4875
12849,-5.73,1.82091,-0.4,14.4875
12850,-5.75,1.82091,-0.4,14.4875
12851,-5.73,1.82758,-0.2,14.4875
12852,-5.74,1.82091,-0.2,14.4875
12853,-5.74,1.82091,0,13.3285
12854,-5.73,1.82758,-0.2,13.908
12855,-5.74,1.82091,-0.2,13.3285
12856,-5.74,1.82091,0,14.4875
12857,-5.74,1.82091,-0.2,12.749
12858,-5.74,1.82091,-0.4,11.59
12859,-5.74,1.82091,-0.2,12.749
12860,-5.74,1.82758,0,12.1695
12861,-5.74,1.82091,0,12.1695
12862,-5.74,1.82091,-0.2,11.59
12863,-5.74,1.82091,0,11.59
12864,-5.74,1.82091,0,11.59
12865,-5.74,1.82091,0,10.431
12866,-5.74,1.82758,0,11.59
12867,-5.75,1.82091,0,11.59
12868,-5.74,1.82091,0,10.431
12869,-5.73,1.82091,-0.2,10.431
12870,-5.73,1.82091,-0.2,11.0105
12871,-5.74,1.82758,0,9.851501
12872,-5.74,1.82091,-0.2,10.431
12873,-5.74,1.82091,0,10.431
12874,-5.73,1.82758,0,9.851501
12875,-5.74,1.82758,0,9.851501
12876,-5.74,1.82091,0,10.431
12877,-5.73,1.82091,0,10.431
12878,-5.73,1.82091,0,8.6925
12879,-5.73,1.82758,0,8.113
12880,-5.74,1.82758,0,8.6925
12881,-5.72,1.82091,0,8.113
12882,-5.74,1.82091,0.2,8.6925
12883,-5.72,1.82091,0.2,8.6925
12884,-5.74,1.82758,0,7.5335
12885,-5.74,1.82091,0,8.113
12886,-5.73,1.82091,0,8.113
12887,-5.74,1.82091,0,7.5335
12888,-5.74,1.82091,0,7.5335
12889,-5.74,1.82758,0,6.954
12890,-5.73,1.82091,0,7.5335
12891,-5.74,1.82091,0,6.954
12892,-5.74,1.82091,0,6.3745
12893,-5.74,1.82091,0,6.3745
12894,-5.73,1.82091,0,6.3745
12895,-5.74,1.82758,0,6.3745
12896,-5.75,1.82091,0,7.5335
12897,-5.75,1.82091,0.2,4.636
12898,-5.75,1.82091,0.4,4.0565
12899,-5.74,1.82091,0.2,5.2155
12900,-5.75,1.82091,0.2,5.2155
12901,-5.73,1.82091,0.2,4.636
12902,-5.74,1.82091,0,4.636
12903,-5.75,1.82091,0,4.636
12904,-5.74,1.82758,0.2,4.0565
12905,-5.74,1.82091,0,4.0565
12906,-5.75,1.82758,0,4.0565
12907,-5.74,1.82091,0,4.0565
12908,-5.74,1.82091,0,2.8975
12909,-5.74,1.82091,0.2,3.477
12910,-5.74,1.82091,0.2,3.477
12911,-5.75,1.82091,0,3.477
12912,-5.74,1.82091,0,2.8975
12913,-5.74,1.82091,0,2.318
12914,-5.74,1.82091,0,2.8975
12915,-5.74,1.82758,0,1.7385
12916,-5.74,1.82091,-0.2,3.477
12917,-5.74,1.82091,-0.2,0.5795
12918,-5.74,1.82758,-0.2,0.5795
12919,-5.72,1.82758,0,1.159
12920,-5.74,1.82758,-0.2,0.5795
12921,-5.74,1.82091,0,1.159
12922,-5.73,1.82091,0,0
12923,-5.73,1.82091,0,0.5795
12924,-5.74,1.82091,0,0.5795
12925,-5.74,1.82758,0,0
12926,-5.74,1.82758,0,0
12927,-5.75,1.82091,-0.2,-0.5795
12928,-5.74,1.82758,-0.2,0
12929,-5.74,1.82091,0,0
12930,-5.74,1.82091,-0.2,-0.5795
12931,-5.74,1.82758,-0.2,0
12932,-5.73,1.82758,0,-0.5795
12933,-5.75,1.82758,0,-0.5795
12934,-5.75,1.82091,0,-1.7385
12935,-5.75,1.82758,0,-1.7385
12936,-5.76,1.82091,0,-0.5795
12937,-5.74,1.82758,0,-1.7385
12938,-5.74,1.82091,0,-2.318
12939,-5.74,1.82758,0,-2.318
12940,-5.74,1.82091,-0.2,-1.7385
12941,-5.74,1.82758,0,-2.318
12942,-5.73,1.82758,0,-1.7385
12943,-5.74,1.82091,0,-1.7385
12944,-5.73,1.82091,0,-2.318
12945,-5.74,1.82091,0,-1.7385
12946,-5.73,1.82758,0.2,-2.8975
12947,-5.75,1.82091,0.2,-2.318
12948,-5.74,1.82758,0.2,-2.318
12949,-5.74,1.82758,0,-2.318
12950,-5.74,1.82758,0.2,-2.318
12951,-5.74,1.82091,0,-2.8975
12952,-5.75,1.82758,0.4,-2.8975
12953,-5.74,1.82758,0.2,-3.477
12954,-5.74,1.82758,0.2,-4.0565
12955,-5.75,1.82758,0.2,-3.477
12956,-5.74,1.82758,0.2,-3.477
12957,-5.72,1.82758,0,-4.636
12958,-5.74,1.82758,0,-4.0565
12959,-5.74,1.82758,0,-4.0565
12960,-5.73,1.82758,0,-3.477
12961,-5.72,1.82758,0,-5.2155
12962,-5.73,1.82758,0,-4.636
12963,-5.74,1.82091,0.2,-5.2155
12964,-5.74,1.82758,0,-5.2155
12965,-5.74,1.82758,0,-4.636
12966,-5.74,1.82091,0.2,-4.636
12967,-5.73,1.82758,0,-4.0565
12968,-5.73,1.82758,0,-4.636
12969,-5.73,1.82091,0.2,-4.636
12970,-5.73,1.82758,0.2,-4.636
12971,-5.74,1.82758,0.2,-5.2155
12972,-5.74,1.82091,0.2,-4.636
12973,-5.74,1.82091,0.2,-5.2155
12974,-5.74,1.82758,0.2,-5.795
12975,-5.73,1.82758,0,-5.795
12976,-5.74,1.82091,0.2,-5.2155
12977,-5.74,1.82758,0,-6.3745
12978,-5.74,1.82758,0.2,-5.795
12979,-5.74,1.82091,0.2,-5.795
12980,-5.74,1.82758,0.2,-5.2155
12981,-5.73,1.82758,0.2,-5.2155
12982,-5.74,1.82758,0,-5.2155
12983,-5.74,1.82758,0,-4.636
12984,-5.75,1.82758,0,-5.2155
12985,-5.75,1.82758,0.2,-5.2155
12986,-5.73,1.82758,0,-5.795
12987,-5.74,1.82091,0.2,-5.795
12988,-5.74,1.82091,0,-5.795
12989,-5.74,1.82091,0,-5.795
12990,-5.73,1.82758,0,-6.3745
12991,-5.74,1.82758,0,-5.795
12992,-5.75,1.82758,0,-5.2155
12993,-5.74,1.82758,0,-5.795
12994,-5.74,1.82758,-0.2,-6.3745
12995,-5.74,1.82758,-0.2,-6.3745
12996,-5.74,1.82758,-0.2,-5.795
12997,-5.74,1.82091,0,-6.3745
12998,-5.75,1.82091,-0.2,-6.3745
12999,-5.74,1.82758,0,-5.2155
13000,-5.73,1.82758,0,-5.2155
13001,-5.73,1.82758,0,-6.3745
13002,-5.73,1.82091,0,-5.795
13003,-5.74,1.82091,0,-5.795
13004,-5.74,1.82091,0,-6.3745
13005,-5.73,1.82758,0,-6.954
13006,-5.74,1.82091,0,-6.3745
13007,-5.75,1.82091,0,-6.954
13008,-5.73,1.82758,0,-6.954
13009,-5.73,1.82758,0,-6.3745
13010,-5.74,1.82758,0.2,-6.3745
13011,-5.73,1.82758,0.2,-6.3745
13012,-5.75,1.82758,0,-5.795
13013,-5.74,1.82758,0,-5.795
13014,-5.74,1.82758,0,-5.795
13015,-5.74,1.82091,0,-6.3745
13016,-5.74,1.82091,0,-6.3745
13017,-5.74,1.82091,0.2,-8.113
13018,-5.74,1.82758,0.2,-6.954
13019,-5.74,1.82758,0,-8.113
13020,-5.74,1.82091,0,-8.113
13021,-5.73,1.82758,0,-7.5335
13022,-5.74,1.82758,0.2,-8.113
13023,-5.74,1.82758,0.4,-7.5335
13024,-5.73,1.82758,0.2,-8.113
13025,-5.74,1.82758,0.6,-8.113
13026,-5.73,1.82091,0.6,-6.3745
13027,-5.74,1.82091,0.6,-7.5335
13028,-5.74,1.82758,0.2,-7.5335
13029,-5.74,1.82758,0,-8.6925
13030,-5.74,1.82758,0,-8.113
13031,-5.74,1.82758,0.2,-7.5335
13032,-5.75,1.82758,0.2,-8.113
13033,-5.75,1.82091,0.2,-7.5335
13034,-5.75,1.82091,0.4,-8.6925
13035,-5.74,1.82091,0.4,-7.5335
13036,-5.73,1.82758,0.4,-7.5335
13037,-5.74,1.82758,0.4,-9.851501
13038,-5.75,1.82758,0.4,-8.113
13039,-5.74,1.82758,0.2,-9.272
13040,-5.75,1.82091,0,-9.272
13041,-5.74,1.82758,0.2,-9.272
13042,-5.74,1.82758,0.2,-9.272
