CSV Data,0.00sec - 478.55sec
DATASET,F055
VERSION,1
SERIES,CH_1,CH_2,CH_3,CH_4
702,0.028,-0.048,-2.8,201.292
703,0.028,-0.052,-3,201.292
704,0.028,-0.048,-3,201.845
705,0.028,-0.052,-3,201.292
706,0.028,-0.052,-3,201.845
707,0.024,-0.052,-3,201.845
708,0.028,-0.048,-3,201.292
709,0.024,-0.048,-3,201.292
710,0.028,-0.052,-3,201.845
711,0.024,-0.052,-3,201.292
712,0.024,-0.048,-3,201.292
713,0.024,-0.048,-3,201.292
714,0.024,-0.052,-3,201.845
715,0.024,-0.048,-3,201.292
716,0.024,-0.052,-3,201.845
717,0.024,-0.048,-3.2,201.845
718,0.028,-0.048,-3,201.292
719,0.028,-0.052,-3.2,201.845
720,0.028,-0.052,-3,201.845
721,0.024,-0.052,-3,201.845
722,0.028,-0.052,-3,201.845
723,0.028,-0.052,-3,201.845
724,0.024,-0.052,-3,201.845
725,0.028,-0.052,-3,201.292
726,0.024,-0.052,-3.2,201.845
727,0.028,-0.052,-3,201.845
728,0.028,-0.048,-3.2,201.845
729,0.028,-0.048,-3,201.845
730,0.028,-0.052,-3,201.292
731,0.024,-0.052,-3,201.845
732,0.028,-0.048,-3,201.845
733,0.024,-0.048,-3,201.292
734,0.028,-0.052,-3,201.845
735,0.028,-0.052,-3.2,201.845
736,0.024,-0.052,-3.2,201.845
737,0.028,-0.052,-3,201.845
738,0.028,-0.052,-3.2,201.845
739,0.028,-0.048,-3,201.845
740,0.028,-0.052,-3.2,201.845
741,0.024,-0.052,-3.2,201.845
742,0.028,-0.052,-3,201.845
743,0.028,-0.052,-3,201.845
744,0.028,-0.048,-3,201.845
745,0.024,-0.052,-3,201.845
746,0.028,-0.052,-3,201.845
747,0.028,-0.048,-3,201.845
748,0.028,-0.052,-3,201.845
749,0.028,-0.048,-3,201.845
750,0.024,-0.052,-3,201.845
751,0.028,-0.052,-3.2,201.845
752,0.028,-0.052,-3,201.845
753,0.024,-0.052,-3.2,201.845
754,0.028,-0.048,-3,201.845
755,0.028,-0.052,-3.2,201.845
756,0.028,-0.052,-3,201.845
757,0.028,-0.052,-3,201.845
758,0.028,-0.052,-3.2,201.845
759,0.028,-0.052,-3,201.845
760,0.028,-0.052,-3,201.845
761,0.028,-0.052,-3.2,201.845
762,0.028,-0.048,-3.2,201.845
763,0.028,-0.052,-3.2,201.845
764,0.028,-0.052,-3.2,201.845
765,0.028,-0.048,-3,201.845
766,0.028,-0.052,-3,201.845
767,0.028,-0.052,-3.2,201.845
768,0.028,-0.052,-3,201.845
769,0.028,-0.052,-3,201.845
770,0.024,-0.052,-3,201.845
771,0.028,-0.048,-3,202.398
772,0.028,-0.052,-3.2,201.845
773,0.028,-0.052,-3,201.845
774,0.028,-0.052,-3,201.845
775,0.028,-0.052,-3.2,201.845
776,0.028,-0.052,-3,201.845
777,0.028,-0.048,-3.2,201.845
778,0.028,-0.052,-3.2,201.845
779,0.028,-0.052,-3,201.845
780,0.028,-0.052,-3.2,201.845
781,0.028,-0.052,-3.2,201.845
782,0.028,-0.052,-3,202.398
783,0.028,-0.052,-3.2,201.845
784,0.028,-0.052,-3,201.845
785,0.028,-0.052,-3.2,201.845
786,0.028,-0.052,-3.2,201.845
787,0.032,-0.052,-3,202.398
788,0.028,-0.052,-3,201.845
789,0.028,-0.052,-3,201.845
790,0.032,-0.052,-3,201.845
791,0.028,-0.052,-3.2,201.845
792,0.028,-0.048,-3.2,201.845
793,0.028,-0.052,-3.2,201.845
794,0.028,-0.052,-3.2,201.845
795,0.028,-0.048,-3,201.845
796,0.028,-0.052,-3.2,201.845
797,0.028,-0.052,-3.2,201.845
798,0.032,-0.052,-3.2,202.398
799,0.028,-0.052,-3,201.845
800,0.028,-0.052,-3,201.845
801,0.028,-0.048,-3.2,202.398
802,0.028,-0.052,-3,201.845
803,0.032,-0.048,-3,202.398
804,0.032,-0.052,-3.2,201.845
805,0.032,-0.052,-3,202.398
806,0.032,-0.052,-3.2,202.398
807,0.028,-0.048,-3,201.845
808,0.032,-0.048,-3,202.398
809,0.032,-0.052,-3,201.845
810,0.032,-0.052,-3.2,202.398
811,0.032,-0.052,-3,201.845
812,0.032,-0.048,-3.2,201.845
813,0.032,-0.052,-3.2,202.398
814,0.032,-0.052,-3,201.845
815,0.032,-0.052,-3.2,201.845
816,0.032,-0.052,-3,202.398
817,0.032,-0.048,-3.2,201.845
818,0.032,-0.052,-3.2,201.845
819,0.032,-0.052,-3.2,201.845
820,0.032,-0.048,-3,202.398
821,0.032,-0.052,-3.2,202.398
822,0.028,-0.048,-3.2,201.845
823,0.032,-0.052,-3,202.398
824,0.032,-0.052,-3.2,202.398
825,0.032,-0.052,-3,202.398
826,0.032,-0.052,-3.2,202.398
827,0.032,-0.052,-3.2,201.845
828,0.032,-0.048,-3,202.398
829,0.032,-0.052,-3.2,202.398
830,0.032,-0.052,-3.2,201.845
831,0.032,-0.048,-3,202.398
832,0.032,-0.052,-3.2,202.398
833,0.032,-0.052,-3.2,201.845
834,0.032,-0.048,-3.2,201.845
835,0.032,-0.048,-3.2,202.398
836,0.032,-0.052,-3.2,202.398
837,0.036,-0.052,-3.2,202.398
838,0.032,-0.052,-3.2,202.398
839,0.036,-0.048,-3,202.398
840,0.032,-0.052,-3.2,201.845
841,0.032,-0.052,-3.2,202.398
842,0.032,-0.052,-3.2,202.398
843,0.032,-0.052,-3.2,201.845
844,0.032,-0.052,-3.2,202.398
845,0.032,-0.052,-3.2,202.398
846,0.032,-0.052,-3.2,201.845
847,0.032,-0.048,-3.2,202.398
848,0.032,-0.052,-3.2,202.398
849,0.032,-0.052,-3.2,202.398
850,0.032,-0.048,-3,202.398
851,0.032,-0.052,-3.2,202.398
852,0.032,-0.052,-3.2,202.398
853,0.032,-0.048,-3.2,202.398
854,0.032,-0.048,-3.2,202.398
855,0.036,-0.052,-3.2,202.398
856,0.032,-0.052,-3.2,202.398
857,0.036,-0.052,-3.2,202.398
858,0.032,-0.052,-3.2,202.398
859,0.032,-0.052,-3.2,202.398
860,0.032,-0.052,-3.2,202.398
861,0.036,-0.052,-3.2,202.398
862,0.032,-0.052,-3.2,202.398
863,0.036,-0.048,-3,202.398
864,0.032,-0.052,-3.2,202.398
865,0.036,-0.052,-3.2,202.398
866,0.032,-0.048,-3.2,202.398
867,0.032,-0.048,-3.2,202.398
868,0.036,-0.052,-3.2,202.398
869,0.032,-0.048,-3.2,202.398
870,0.036,-0.048,-3.2,202.398
871,0.032,-0.052,-3.2,202.398
872,0.032,-0.048,-3,202.398
873,0.032,-0.048,-3.2,202.398
874,0.032,-0.052,-3.2,202.398
875,0.032,-0.052,-3.2,202.398
876,0.032,-0.052,-3.2,202.398
877,0.032,-0.048,-3.2,202.398
878,0.032,-0.048,-3.4,202.398
879,0.036,-0.052,-3.2,202.398
880,0.032,-0.052,-3.2,202.398
881,0.036,-0.048,-3.2,202.398
882,0.036,-0.048,-3.2,202.951
883,0.032,-0.048,-3.2,202.398
884,0.032,-0.052,-3.2,202.398
885,0.036,-0.052,-3.2,202.398
886,0.032,-0.052,-3.2,202.951
887,0.036,-0.052,-3.2,202.398
888,0.036,-0.048,-3,202.398
889,0.032,-0.052,-3.2,202.398
890,0.032,-0.052,-3.2,202.398
891,0.036,-0.048,-3,202.398
892,0.032,-0.048,-3.2,202.398
893,0.032,-0.052,-3.4,202.398
894,0.036,-0.052,-3.2,202.398
895,0.036,-0.052,-3.2,202.398
896,0.036,-0.052,-3.2,202.398
897,0.036,-0.048,-3.2,202.398
898,0.032,-0.052,-3.2,202.398
899,0.036,-0.052,-3.2,202.398
900,0.036,-0.052,-3.2,202.398
901,0.036,-0.052,-3.2,202.398
902,0.036,-0.048,-3.2,202.398
903,0.036,-0.052,-3.2,202.398
904,0.036,-0.052,-3.2,202.398
905,0.036,-0.048,-3.2,202.398
906,0.036,-0.052,-3.2,202.398
907,0.04,-0.052,-3.2,202.398
908,0.04,-0.048,-3.2,202.398
909,0.036,-0.052,-3.2,202.398
910,0.036,-0.052,-3.2,202.398
911,0.036,-0.048,-3.2,202.951
912,0.036,-0.052,-3.4,202.398
913,0.036,-0.052,-3.2,202.398
914,0.036,-0.052,-3.2,202.398
915,0.036,-0.048,-3.2,202.398
916,0.04,-0.052,-3.2,202.398
917,0.036,-0.052,-3.2,202.398
918,0.036,-0.052,-3.4,202.398
919,0.036,-0.052,-3.2,202.951
920,0.036,-0.052,-3.2,202.398
921,0.032,-0.052,-3.2,202.398
922,0.012,-0.052,-3.2,202.398
923,0,-0.052,-3.2,202.398
924,0,-0.052,-3.2,202.398
925,0.008,-0.048,-3.2,202.951
926,0.008,-0.052,-3.2,202.398
927,0.008,-0.052,-3.2,202.398
928,0.012,-0.048,-3.2,202.398
929,0.008,-0.052,-3.2,202.951
930,0.008,-0.052,-3.2,202.951
931,0.004,-0.052,-3.2,202.951
932,0.008,-0.048,-3.2,202.951
933,0.004,-0.052,-3.2,202.398
934,0.004,-0.052,-3.2,202.398
935,0.004,-0.048,-3.2,202.951
936,0.004,-0.052,-3.2,202.398
937,0.008,-0.052,-3.2,202.398
938,0.004,-0.052,-3.2,202.398
939,0.004,-0.052,-3.2,202.398
940,0.008,-0.048,-3.2,202.951
941,0.004,-0.052,-3.4,202.398
942,0.004,-0.052,-3.2,202.398
943,0.004,-0.052,-3.2,202.951
944,0.004,-0.048,-3.2,202.398
945,0.008,-0.048,-3.2,202.398
946,0.004,-0.052,-3.4,202.398
947,0.004,-0.052,-3.2,202.398
948,0.008,-0.048,-3.2,202.951
949,0.004,-0.052,-3.2,202.398
950,0.004,-0.052,-3.2,202.398
951,0.008,-0.052,-3.2,202.398
952,0.004,-0.048,-3.4,202.398
953,0.008,-0.052,-3.4,202.398
954,0.008,-0.052,-3.2,202.398
955,0.008,-0.052,-3.2,202.398
956,0.004,-0.052,-3.4,202.398
957,0.008,-0.052,-3.2,202.398
958,0.004,-0.048,-3.2,202.398
959,0.004,-0.052,-3.4,202.398
960,0.008,-0.048,-3.4,202.951
961,0.004,-0.052,-3.4,202.398
962,0.008,-0.048,-3.2,202.398
963,0.008,-0.048,-3.2,202.951
964,0.004,-0.048,-3.2,202.398
965,0.004,-0.048,-3.2,202.398
966,0.008,-0.052,-3.2,202.951
967,0.008,-0.052,-3.4,202.398
968,0.008,-0.052,-3.4,202.951
969,0.004,-0.052,-3.4,202.398
970,0.004,-0.052,-3.2,202.398
971,0.008,-0.052,-3.2,202.398
972,0.004,-0.052,-3.2,202.398
973,0.004,-0.052,-3.4,202.951
974,0.008,-0.048,-3.2,202.951
975,0.004,-0.052,-3.2,202.398
976,0.004,-0.052,-3.4,202.398
977,0.008,-0.052,-3.4,202.951
978,0.008,-0.052,-3.4,202.398
979,0.008,-0.052,-3.4,202.951
980,0.004,-0.052,-3.2,202.398
981,0.004,-0.052,-3.4,202.951
982,0.004,-0.052,-3.2,202.951
983,0.004,-0.048,-3.2,202.398
984,0.004,-0.052,-3.4,202.951
985,0.008,-0.052,-3.4,202.398
986,0.004,-0.052,-3.4,202.398
987,0.004,-0.052,-3.4,202.398
988,0.004,-0.052,-3.4,202.398
989,0.004,-0.048,-3.4,202.951
990,0.004,-0.048,-3.4,202.398
991,0.004,-0.052,-3.4,202.398
992,0.004,-0.052,-3.4,202.398
993,0.008,-0.052,-3.2,202.398
994,0.004,-0.048,-3.2,202.951
995,0.004,-0.052,-3.4,202.951
996,0.004,-0.052,-3.4,202.398
997,0.004,-0.052,-3.4,202.398
998,0.004,-0.052,-3.4,202.398
999,0.008,-0.052,-3.2,202.398
1000,0.004,-0.048,-3.4,202.398
1001,0.004,-0.048,-3.2,202.951
1002,0.008,-0.048,-3.2,202.951
1003,0.008,-0.052,-3.4,202.951
1004,0.004,-0.052,-3.4,202.398
1005,0.008,-0.052,-3.4,202.951
1006,0.008,-0.048,-3.2,202.398
1007,0.008,-0.052,-3.4,202.398
1008,0.008,-0.048,-3.2,202.398
1009,0.008,-0.048,-3.4,202.951
1010,0.008,-0.048,-3.4,202.398
1011,0.008,-0.052,-3.4,202.398
1012,0.008,-0.052,-3.4,202.398
1013,0.008,-0.052,-3.2,202.951
1014,0.008,-0.048,-3.2,202.951
1015,0.004,-0.048,-3.4,202.398
1016,0.008,-0.052,-3.4,202.398
1017,0.008,-0.048,-3.4,202.398
1018,0.008,-0.048,-3.4,202.951
1019,0.008,-0.048,-3.4,202.951
1020,0.008,-0.048,-3.4,202.398
1021,0.008,-0.052,-3.2,202.951
1022,0.008,-0.048,-3.4,202.398
1023,0.012,-0.052,-3.4,202.398
1024,0.008,-0.048,-3.4,202.398
1025,0.004,-0.052,-3.4,202.398
1026,0.008,-0.052,-3.4,202.398
1027,0.008,-0.048,-3.4,202.398
1028,0.008,-0.052,-3.4,202.951
1029,0.012,-0.048,-3.4,202.951
1030,0.008,-0.048,-3.4,202.398
1031,0.008,-0.052,-3.4,202.398
1032,0.008,-0.052,-3.4,202.951
1033,0.008,-0.052,-3.2,202.951
1034,0.008,-0.048,-3.4,202.398
1035,0.008,-0.048,-3.4,202.398
1036,0.012,-0.052,-3.4,202.398
1037,0.012,-0.048,-3.4,202.398
1038,0.008,-0.048,-3.4,202.398
1039,0.008,-0.052,-3.2,202.398
1040,0.008,-0.048,-3.2,202.398
1041,0.008,-0.048,-3.2,202.398
1042,0.008,-0.048,-3.4,202.398
1043,0.008,-0.052,-3.4,202.398
1044,0.012,-0.048,-3.2,202.951
1045,0.008,-0.052,-3.4,202.398
1046,0.012,-0.052,-3.2,202.951
1047,0.008,-0.052,-3.4,202.398
1048,0.008,-0.052,-3.4,202.951
1049,0.008,-0.052,-3.4,202.398
1050,0.008,-0.052,-3.4,202.398
1051,0.008,-0.052,-3.2,202.398
1052,0.008,-0.052,-3.4,202.398
1053,0.012,-0.048,-3.4,202.951
1054,0.012,-0.048,-3.4,202.398
1055,0.008,-0.052,-3.4,202.951
1056,0.012,-0.048,-3.2,202.398
1057,0.012,-0.048,-3.4,202.951
1058,0.008,-0.052,-3.4,202.398
1059,0.008,-0.052,-3.4,202.398
1060,0.008,-0.048,-3.4,202.398
1061,0.008,-0.052,-3.4,202.398
1062,0.008,-0.052,-3.4,202.951
1063,0.008,-0.052,-3.4,202.398
1064,0.008,-0.048,-3.4,202.398
1065,0.008,-0.052,-3.4,202.398
1066,0.012,-0.048,-3.2,202.951
1067,0.012,-0.052,-3.4,202.398
1068,0.008,-0.052,-3.4,202.398
1069,0.008,-0.048,-3.4,202.398
1070,0.008,-0.048,-3.4,202.398
1071,0.008,-0.048,-3.4,202.398
1072,0.008,-0.048,-3.4,202.398
1073,0.008,-0.052,-3.4,202.398
1074,0.008,-0.052,-3.4,202.398
1075,0.012,-0.052,-3.4,202.398
1076,0.008,-0.052,-3.4,202.398
1077,0.012,-0.052,-3.4,202.951
1078,0.012,-0.052,-3.4,202.398
1079,0.012,-0.048,-3.2,202.398
1080,0.008,-0.052,-3.4,202.398
1081,0.008,-0.048,-3.4,202.398
1082,0.012,-0.048,-3.4,202.398
1083,0.012,-0.052,-3.4,202.398
1084,0.008,-0.048,-3.4,202.398
1085,0.012,-0.048,-3.4,202.398
1086,0.008,-0.052,-3.4,202.398
1087,0.012,-0.052,-3.4,202.398
1088,0.008,-0.052,-3.4,202.398
1089,0.012,-0.048,-3.4,202.951
1090,0.008,-0.052,-3.4,202.398
1091,0.012,-0.048,-3.4,202.398
1092,0.008,-0.052,-3.4,202.398
1093,0.012,-0.052,-3.4,202.398
1094,0.012,-0.048,-3.4,202.398
1095,0.008,-0.052,-3.2,202.398
1096,0.012,-0.052,-3.4,202.398
1097,0.008,-0.052,-3.4,202.398
1098,0.012,-0.048,-3.4,202.398
1099,0.012,-0.052,-3.4,202.398
1100,0.008,-0.052,-3.4,202.398
1101,0.012,-0.048,-3.4,202.398
1102,0.012,-0.052,-3.4,202.398
1103,0.012,-0.052,-3.4,202.398
1104,0.012,-0.048,-3.4,202.398
1105,0.012,-0.048,-3.4,202.951
1106,0.012,-0.052,-3.4,202.398
1107,0.012,-0.052,-3.4,202.398
1108,0.016,-0.052,-3.4,202.398
1109,0.012,-0.052,-3.4,202.398
1110,0.012,-0.052,-3.4,202.398
1111,0.016,-0.048,-3.4,202.398
1112,0.02,-0.048,-3.4,202.398
1113,0.02,-0.052,-3.4,202.398
1114,0.036,-0.048,-3.4,202.398
1115,0.044,-0.052,-3.4,202.398
1116,0.044,-0.052,-3.4,202.398
1117,0.04,-0.048,-3.4,202.398
1118,0.036,-0.048,-3.4,202.398
1119,0.032,-0.052,-3.4,202.398
1120,0.036,-0.048,-3.4,202.398
1121,0.036,-0.052,-3.4,202.398
1122,0.036,-0.048,-3.4,202.398
1123,0.036,-0.048,-3.4,202.398
1124,0.036,-0.048,-3.2,202.398
1125,0.04,-0.048,-3.4,202.398
1126,0.04,-0.052,-3.4,202.398
1127,0.036,-0.052,-3.4,202.398
1128,0.036,-0.048,-3.4,202.398
1129,0.04,-0.052,-3.4,202.398
1130,0.036,-0.048,-3.4,202.398
1131,0.036,-0.052,-3.4,202.398
1132,0.036,-0.052,-3.4,202.398
1133,0.036,-0.048,-3.4,202.398
1134,0.036,-0.048,-3.4,202.398
1135,0.036,-0.048,-3.4,202.398
1136,0.036,-0.052,-3.4,202.398
1137,0.036,-0.048,-3.4,202.398
1138,0.036,-0.048,-3.4,202.398
1139,0.04,-0.048,-3.4,202.398
1140,0.036,-0.052,-3.4,202.398
1141,0.036,-0.052,-3.4,202.398
1142,0.036,-0.048,-3.4,202.398
1143,0.036,-0.052,-3.4,201.845
1144,0.036,-0.052,-3.6,202.398
1145,0.036,-0.052,-3.4,202.398
1146,0.036,-0.048,-3.4,202.398
1147,0.036,-0.052,-3.4,202.398
1148,0.036,-0.048,-3.4,202.398
1149,0.036,-0.048,-3.4,202.398
1150,0.036,-0.048,-3.4,202.398
1151,0.032,-0.052,-3.4,202.398
1152,0.036,-0.052,-3.4,202.398
1153,0.036,-0.052,-3.4,202.398
1154,0.036,-0.052,-3.4,201.845
1155,0.032,-0.048,-3.4,202.398
1156,0.036,-0.048,-3.4,202.398
1157,0.036,-0.052,-3.4,202.398
1158,0.032,-0.048,-3.4,201.845
1159,0.032,-0.052,-3.4,202.398
1160,0.036,-0.048,-3.2,202.398
1161,0.032,-0.052,-3.4,201.845
1162,0.036,-0.052,-3.4,202.398
1163,0.036,-0.048,-3.4,202.398
1164,0.036,-0.048,-3.2,202.398
1165,0.012,-0.048,-3.4,202.398
1166,0.008,-0.052,-3.4,202.398
1167,0.012,-0.052,-3.4,202.398
1168,0.02,-0.048,-3.4,202.398
1169,0.02,-0.052,-3.4,202.398
1170,0.024,-0.048,-3.4,202.398
1171,0.02,-0.052,-3.4,201.845
1172,0.024,-0.048,-3.4,202.398
1173,0.016,-0.052,-3.4,202.398
1174,0.016,-0.052,-3.4,201.845
1175,0.016,-0.048,-3.4,202.398
1176,0.016,-0.048,-3.4,202.398
1177,0.016,-0.052,-3.4,201.845
1178,0.016,-0.048,-3.4,201.845
1179,0.016,-0.048,-3.4,201.845
1180,0.016,-0.052,-3.4,202.398
1181,0.02,-0.048,-3.4,202.398
1182,0.016,-0.052,-3.4,201.845
1183,0.02,-0.048,-3.4,202.398
1184,0.02,-0.052,-3.4,201.845
1185,0.02,-0.048,-3.4,201.845
1186,0.02,-0.052,-3.4,202.398
1187,0.016,-0.048,-3.4,202.398
1188,0.02,-0.048,-3.4,202.398
1189,0.016,-0.052,-3.4,201.845
1190,0.02,-0.048,-3.4,202.398
1191,0.016,-0.052,-3.4,202.398
1192,0.02,-0.052,-3.4,201.845
1193,0.016,-0.052,-3.4,201.845
1194,0.02,-0.048,-3.4,202.398
1195,0.02,-0.052,-3.4,201.845
1196,0.056,-0.052,-3.4,202.398
1197,0.16,-0.052,-3.2,202.398
1198,0.288,-0.056,-3,202.398
1199,0.396,-0.06,-3,201.845
1200,0.488,-0.06,-2.8,202.398
1201,0.56,-0.064,-2.8,202.398
1202,0.6160001,-0.064,-2.6,202.398
1203,0.66,-0.068,-2.8,201.845
1204,0.7,-0.068,-2.6,201.845
1205,0.7320001,-0.068,-2.6,201.845
1206,0.756,-0.068,-2.8,202.398
1207,0.78,-0.068,-2.6,201.845
1208,0.7960001,-0.072,-2.6,202.398
1209,0.812,-0.072,-2.6,201.845
1210,0.8240001,-0.072,-2.6,202.398
1211,0.832,-0.072,-2.6,202.398
1212,0.844,-0.068,-2.4,202.398
1213,0.848,-0.072,-2.8,201.845
1214,0.8520001,-0.072,-2.8,201.845
1215,0.8560001,-0.072,-2.6,202.398
1216,0.86,-0.072,-2.6,201.845
1217,0.868,-0.072,-2.8,201.845
1218,0.868,-0.072,-2.6,201.845
1219,0.872,-0.072,-2.6,202.398
1220,0.876,-0.072,-2.8,201.845
1221,0.876,-7.600001E-02,-2.8,201.845
1222,0.876,-7.600001E-02,-2.6,201.845
1223,0.8800001,-7.600001E-02,-2.8,202.398
1224,0.8840001,-0.072,-2.6,201.845
1225,0.8840001,-7.600001E-02,-2.6,201.845
1226,0.8840001,-7.600001E-02,-2.8,201.845
1227,0.8880001,-0.072,-2.8,201.845
1228,0.8840001,-7.600001E-02,-2.8,201.845
1229,0.8840001,-7.600001E-02,-2.6,201.845
1230,0.8880001,-0.072,-2.8,201.845
1231,0.8880001,-7.600001E-02,-2.8,201.845
1232,0.892,-0.072,-2.6,201.845
1233,0.892,-0.072,-2.8,201.845
1234,0.892,-7.600001E-02,-2.8,201.845
1235,0.892,-7.600001E-02,-2.6,201.845
1236,0.892,-0.072,-2.8,201.845
1237,0.896,-7.600001E-02,-2.8,201.845
1238,0.892,-7.600001E-02,-2.8,201.845
1239,0.892,-7.600001E-02,-2.8,201.845
1240,0.892,-7.600001E-02,-2.8,201.845
1241,0.896,-7.600001E-02,-2.6,201.845
1242,0.896,-7.600001E-02,-2.8,201.845
1243,0.896,-7.600001E-02,-2.8,201.845
1244,0.896,-0.072,-2.8,201.845
1245,0.896,-0.072,-2.8,201.845
1246,0.896,-7.600001E-02,-2.8,202.398
1247,0.896,-7.600001E-02,-2.8,201.845
1248,0.896,-7.600001E-02,-2.8,201.845
1249,0.9,-7.600001E-02,-2.8,201.845
1250,0.9,-0.072,-2.8,201.845
1251,0.9,-7.600001E-02,-2.8,201.845
1252,0.896,-7.600001E-02,-2.8,201.845
1253,0.9,-7.600001E-02,-2.8,201.845
1254,0.9,-0.072,-2.8,201.845
1255,0.9,-7.600001E-02,-2.8,201.845
1256,0.904,-0.072,-2.8,201.845
1257,0.9,-7.600001E-02,-2.8,201.845
1258,0.9,-7.600001E-02,-2.8,201.845
1259,0.904,-0.072,-2.8,201.845
1260,0.904,-7.600001E-02,-2.8,201.845
1261,0.904,-7.600001E-02,-2.8,201.845
1262,0.904,-7.600001E-02,-2.8,201.845
1263,0.904,-7.600001E-02,-2.8,201.845
1264,0.904,-7.600001E-02,-2.8,201.845
1265,0.904,-0.072,-2.8,201.845
1266,0.904,-7.600001E-02,-2.8,201.845
1267,0.9080001,-7.600001E-02,-2.8,201.845
1268,0.9080001,-7.600001E-02,-2.8,201.845
1269,0.9080001,-7.600001E-02,-2.8,201.845
1270,0.904,-7.600001E-02,-2.8,201.845
1271,0.9080001,-7.600001E-02,-2.8,201.845
1272,0.9080001,-7.600001E-02,-2.8,201.845
1273,0.9080001,-0.072,-2.8,201.845
1274,0.9080001,-7.600001E-02,-2.8,201.845
1275,0.9080001,-0.072,-2.8,201.845
1276,0.9080001,-7.600001E-02,-2.8,201.845
1277,0.9080001,-7.600001E-02,-2.8,201.845
1278,0.9080001,-7.600001E-02,-2.8,201.845
1279,0.9080001,-7.600001E-02,-3,201.845
1280,0.9120001,-7.600001E-02,-2.8,201.845
1281,0.9080001,-7.600001E-02,-2.8,201.845
1282,0.9080001,-0.072,-2.8,201.845
1283,0.9120001,-7.600001E-02,-2.8,201.845
1284,0.9120001,-7.600001E-02,-2.8,201.845
1285,0.9120001,-7.600001E-02,-2.8,201.845
1286,0.9120001,-7.600001E-02,-2.8,201.845
1287,0.9120001,-7.600001E-02,-2.8,201.845
1288,0.9120001,-0.072,-2.8,201.845
1289,0.9080001,-7.600001E-02,-3,201.845
1290,0.9160001,-7.600001E-02,-2.8,201.845
1291,0.9120001,-7.600001E-02,-2.8,201.845
1292,0.9160001,-7.600001E-02,-2.8,201.845
1293,0.9120001,-7.600001E-02,-2.8,201.845
1294,0.9160001,-0.072,-2.8,201.845
1295,0.9120001,-7.600001E-02,-2.8,201.292
1296,0.9120001,-7.600001E-02,-2.8,201.845
1297,0.9120001,-7.600001E-02,-2.8,201.845
1298,0.9120001,-7.600001E-02,-2.8,201.845
1299,0.9160001,-7.600001E-02,-2.8,201.292
1300,0.9160001,-7.600001E-02,-2.8,201.292
1301,0.9160001,-7.600001E-02,-2.8,201.845
1302,0.9160001,-7.600001E-02,-2.8,201.292
1303,0.9160001,-7.600001E-02,-3,201.845
1304,0.9160001,-7.600001E-02,-2.8,201.845
1305,0.9160001,-7.600001E-02,-3,201.292
1306,0.9160001,-7.600001E-02,-2.8,201.845
1307,0.9160001,-7.600001E-02,-2.8,201.292
1308,0.9160001,-7.600001E-02,-3,201.845
1309,0.92,-7.600001E-02,-2.8,201.292
1310,0.92,-7.600001E-02,-2.8,201.292
1311,0.9160001,-7.600001E-02,-2.8,201.292
1312,0.92,-7.600001E-02,-2.8,201.845
1313,0.92,-7.600001E-02,-2.8,201.845
1314,0.92,-7.600001E-02,-2.8,201.292
1315,0.92,-7.600001E-02,-2.8,201.845
1316,0.9160001,-7.600001E-02,-3,201.292
1317,0.92,-7.600001E-02,-2.8,201.292
1318,0.924,-7.600001E-02,-2.8,201.845
1319,0.924,-7.600001E-02,-2.8,201.292
1320,0.924,-7.600001E-02,-2.8,201.845
1321,0.928,-7.600001E-02,-2.8,201.845
1322,0.928,-7.600001E-02,-2.8,201.292
1323,0.928,-7.600001E-02,-2.8,201.845
1324,0.928,-7.600001E-02,-2.8,201.845
1325,0.924,-7.600001E-02,-2.8,201.845
1326,0.928,-7.600001E-02,-2.8,201.845
1327,0.928,-7.600001E-02,-2.8,201.845
1328,0.928,-7.600001E-02,-2.8,201.845
1329,0.924,-7.600001E-02,-2.8,201.845
1330,0.924,-7.600001E-02,-2.8,201.845
1331,0.924,-7.600001E-02,-2.8,201.845
1332,0.928,-7.600001E-02,-2.8,201.292
1333,0.928,-7.600001E-02,-2.8,201.845
1334,0.928,-7.600001E-02,-2.8,201.292
1335,0.96,-7.600001E-02,-2.6,201.292
1336,1.012,-7.600001E-02,-2.4,201.845
1337,1.016,-7.600001E-02,-2.4,201.292
1338,1.012,-7.600001E-02,-2.4,201.292
1339,1.012,-8.000001E-02,-2.4,201.845
1340,1.008,-7.600001E-02,-2.4,201.292
1341,1.008,-7.600001E-02,-2.4,201.292
1342,1.008,-7.600001E-02,-2.4,201.292
1343,1.004,-8.000001E-02,-2.4,201.292
1344,1.004,-8.000001E-02,-2.4,201.845
1345,1.004,-8.000001E-02,-2.4,201.292
1346,1.004,-7.600001E-02,-2.4,201.292
1347,1.004,-7.600001E-02,-2.4,201.845
1348,1,-8.000001E-02,-2.4,201.292
1349,1,-8.000001E-02,-2.4,201.845
1350,1,-8.000001E-02,-2.4,201.292
1351,1,-8.000001E-02,-2.4,201.845
1352,1,-8.000001E-02,-2.6,201.292
1353,1,-8.000001E-02,-2.4,201.292
1354,0.9960001,-8.000001E-02,-2.4,201.292
1355,1,-7.600001E-02,-2.4,201.292
1356,1,-7.600001E-02,-2.4,201.292
1357,0.9960001,-8.000001E-02,-2.4,200.739
1358,0.9960001,-8.000001E-02,-2.4,201.845
1359,0.9960001,-8.000001E-02,-2.4,201.292
